query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,5.542646672766719,6.232504834380289,0.17406154695962398,0.0784038111762178,0.0,0.0784038111762178,0.0239729658542063,0.0121810180312279,0.0171758405213915,0.0087272982560835,0.0018795718881671,0.013019227841691,0.0087272982560835
2024-121840,5.8369795063227645,5.195303539393697,0.18172470411627747,0.0847320045216184,0.0,0.0847320045216184,0.0253447735900574,0.0135820677449164,0.0199115179195721,0.0106704281388348,0.0021475134704321,0.0135820677449164,0.0106704281388348
2024-127266,7.035367458006798,6.579780857827759,0.16163338074235978,0.0825782556543131,0.0,0.0825782556543131,0.0240053474949662,0.0142947108077463,0.0183781078400733,0.0109438006186959,0.0019823197225099,0.0142947108077463,0.0109438006186959
2024-129925,8.726410387091823,7.982407471822327,0.18341485634308388,0.0863230668990214,0.0,0.0863230668990214,0.0500877120432438,0.0270016534555867,0.0404179723546899,0.0217888188216022,0.0043237249175278,0.0270016534555867,0.0217888188216022
2024-141577,6.322127671647775,6.38150091462008,0.1697622268434886,0.0719286972869686,0.0,0.0719286972869686,0.023156905164854,0.0111734931929589,0.0183232609316285,0.0088412000582484,0.0016656460217058,0.0111734931929589,0.0088412000582484
2024-142395,5.578153128014609,5.681977504565883,0.14763920744811238,0.0760075292968938,0.0,0.0760075292968938,0.0348889213652614,0.0183723528285818,0.0266053196446845,0.0140102445275376,0.0026518207128071,0.0246914379459763,0.0140102445275376
2024-143869,7.215373586700149,6.620777304896308,0.15406494158411194,0.0786481550333243,0.0,0.0786481550333243,0.016245227211377,0.0086654923848792,0.0122968014215225,0.0065593320234973,0.0012776571482719,0.0086654923848792,0.0065593320234973
2024-145979,7.523244786130869,7.48951733683082,0.17800330323096814,0.0772006390806776,0.0,0.0772006390806776,0.0503572019746209,0.0306110573790975,0.0408997964035604,0.0248621044341139,0.0038876081747555,0.0306110573790975,0.0248621044341139
2024-152259,7.262247755661747,7.633256361895662,0.1386878610039775,0.0652262702387401,0.0,0.0652262702387401,0.0286705761465037,0.0148432581460102,0.0202952192823652,0.0105071895799613,0.0018700747476322,0.0200065810012605,0.0105071895799613
2024-152817,6.429720757107055,5.860679299988293,0.16015277144248222,0.0858204946946958,0.0,0.0858204946946958,0.0255754932533313,0.0147238467601235,0.0210422165641229,0.0121140331142244,0.0021949014830617,0.0147238467601235,0.0121140331142244
