query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,5.542646672766719,6.232504834380289,0.17406154695962398,0.0784038111762178,0.0,0.0784038111762178,0.0239729658542063,0.0121810180312279,0.0171758405213915,0.0087272982560835,0.0018795718881671,0.013019227841691,0.0087272982560835
2024-121840,5.8369795063227645,5.195303539393697,0.18172470411627747,0.0847320045216184,0.0,0.0847320045216184,0.0253447735900574,0.0135820677449164,0.0199115179195721,0.0106704281388348,0.0021475134704321,0.0135820677449164,0.0106704281388348
2024-127266,6.753478348717535,6.60806036909065,0.1788333023834111,0.0826414578504531,0.0,0.0826414578504531,0.0230283638990371,0.0139848538914748,0.0178012361607587,0.0108104808438544,0.0019030975645271,0.0139848538914748,0.0108104808438544
2024-129925,8.726410387091823,7.982407471822327,0.18341485634308388,0.0863230668990214,0.0,0.0863230668990214,0.0500877120432438,0.0270016534555867,0.0404179723546899,0.0217888188216022,0.0043237249175278,0.0270016534555867,0.0217888188216022
2024-141577,6.455229699811607,6.447658543245449,0.1526585154160324,0.0724419078537974,0.0,0.0724419078537974,0.0231116429692712,0.0115995547221606,0.0173008330731265,0.0086831542109542,0.0016742515103298,0.0146474999999999,0.0086831542109542
2024-142395,5.5772364537081405,5.689117978921717,0.15727225978581716,0.0737756085714285,0.0,0.0737756085714285,0.0359275703027725,0.0185540485450588,0.0267791792149595,0.0138295517053889,0.0026505783635798,0.0242936681660057,0.0138295517053889
2024-143869,6.817883862359818,6.645240632234115,0.15504811783033934,0.0801824475541241,0.0,0.0801824475541241,0.0159482898348357,0.0085782694855023,0.0120042280331081,0.006456836695336,0.0012787729132596,0.0085782694855023,0.006456836695336
2024-145979,8.039607546141076,7.49694606906253,0.20034769118470916,0.0849742479494148,0.0,0.0849742479494148,0.0531066197523895,0.0322270888950569,0.0426254952676811,0.0258667494107563,0.0045126950745948,0.0322270888950569,0.0258667494107563
2024-152259,6.138260090686619,7.281277062832778,0.13419207101376202,0.0650962026255973,0.0,0.0650962026255973,0.03022075044051,0.0151107807827259,0.0224622386654991,0.0112314207759924,0.001967256094173,0.0155725,0.0112314207759924
2024-152817,6.429720757107055,5.860679299988293,0.16015277144248222,0.0858204946946958,0.0,0.0858204946946958,0.0255754932533313,0.0147238467601235,0.0210422165641229,0.0121140331142244,0.0021949014830617,0.0147238467601235,0.0121140331142244
