query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,470,6.270814275138827,13.828567600461941,2947.2827093152487,3.0159635881656777,131.67916362542536,207.16374680844623,61889.206903949926,12.965733879524572,4.089216932959573,166.5092502914535
2024-121840,448,4.901690908545592,8.325198811250115,2195.9575270284254,1.2050082682550136,115.43467694324171,168.8747985874829,51714.73527057229,11.540744745841033,2.7333898237834298,174.78116019572622
2024-127266,611,5.947787114812062,12.075715320880278,3634.09792715017,1.637697002260408,132.63728573567735,194.740444749306,81041.38158449886,12.65959591085327,3.4045673410345394,404.2833950195412
2024-129925,413,7.782138298237926,19.374676492652036,3214.0231171722635,3.5833311650299855,149.81938511206977,209.99926626303164,61875.40605128481,14.453643887579037,5.763645916159593,312.50954713178004
2024-141577,505,6.18047319580109,13.37090191928371,3121.138963879551,2.486103646489972,131.78124410404172,205.02746003392764,66549.52827254108,13.008908855544515,4.028769277905358,241.3830361043718
2024-142395,632,5.727761216216533,14.238253234801238,3619.9450886488485,2.0980019030640302,127.08100039262023,201.1019187683878,80315.19224813598,12.420029973815609,3.116249225638507,240.32155985645443
2024-143869,576,6.296091634983097,15.175298017623156,3626.548781750264,2.6360138940649334,134.24603907878839,208.6350132824976,77325.71850938213,12.957198611109021,3.787273609666709,142.64598695972398
2024-145979,567,6.638657355710716,14.728058502482055,3764.1187206879763,2.7537965950566474,138.6383328119377,208.4636678170255,78607.93470436867,13.358946541377279,4.2117416164350505,203.15920137174402
2024-152259,524,7.267146200435907,18.54892741949714,3807.9846090284154,2.8897418334459046,146.807655920329,205.4207146931742,76927.2117022524,14.037729576000492,5.004306574463042,149.95363006713532
2024-152817,654,5.834209358089035,13.314142347047984,3815.572920190229,1.6840413213553242,130.8839596279994,201.8270378729878,85598.1095967116,12.475343531254397,3.1221967057563145,322.5809607277407
2024-153051,357,6.3671354505993865,13.695828645749314,2273.067355863981,2.6994439905936067,135.0193941500567,205.84356485068727,48201.92371157025,13.061550431742033,4.581770167712934,197.17888120318096
2024-158261,643,5.771094040499627,14.273557890863943,3710.8134680412604,2.115913946155904,128.25038208548622,211.80909084142195,82464.99568096764,12.396242363193197,3.06756743586525,317.5211693982163
2024-158677,631,5.177797633768248,12.407234493392789,3267.190306907764,2.2106997208744894,116.04061980797601,203.0616450175525,73221.63109883286,11.964383101676528,2.662886906693979,455.6082799735023
2024-158743,493,7.024098489332133,12.20847581740406,3462.880555240741,2.385561287459265,145.00939670251003,201.7015923201958,71489.63257433745,13.91221154586233,4.966767709484419,360.9439472667236
2024-18963,512,6.9558056351540145,13.392195196197946,3561.3724851988554,2.2115588324023543,146.9495674162412,201.81618063913723,75238.17851711549,13.547525584328566,4.547525584328566,284.417760483591
2024-19025,422,6.259351817796843,13.037495281532363,2641.446467110268,1.9833601962212624,134.83534934067862,196.61391628035705,56900.517421766366,13.209576455275947,4.488477266568761,189.16863188891497
2024-213469,600,6.896432516231447,14.024306293698045,4137.859509738868,2.1891012109148926,146.03267908861162,202.01767041377326,87619.60745316696,13.576520880486054,4.347702189990173,227.31674372552337
2024-213789,670,5.861554879535067,11.70487908843262,3927.2417692884947,2.061822553351121,129.22321443224143,196.972346908257,86579.55366960178,12.590774652481835,3.2027573671367,209.64016682958203
2024-213817,692,5.691036788033133,11.70487908843262,3938.197457318928,1.7287046220497797,128.42033270423323,208.59451127234743,88866.87023132939,12.276615439075302,2.8419872114385765,305.67967848851214
