query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,97,5.306552747308139,11.853228857757676,514.7356164888895,2.804212120383463,115.2832954174073,201.8791205450402,11182.479655488509,12.204394522448771,5.604481680261643,34.13492982889009
2024-121840,101,4.581458841026839,9.080846942069668,462.72734294371077,1.8044193689565262,106.62370733242092,171.60656448350218,10768.994440574515,11.370470618877862,4.712259136126067,30.686323825115082
2024-127266,118,5.008315448258907,10.791222086643243,590.981222894551,1.9394751173919085,114.06543953155135,188.560415394227,13459.721864723055,11.864416305083795,4.981773255721953,37.14645506327968
2024-129925,118,5.2412473720504975,13.178122217626301,618.4671899019587,3.0008043427660396,113.14650466442484,202.7709791081966,13351.28755040213,12.08053110503593,5.197888055674089,28.47056090058348
2024-141577,88,5.254916827983771,13.401516203707217,462.43268086257183,3.0416486955683557,112.07562200507454,200.9186168256501,9862.654736446559,12.148390815317732,5.688959196680435,25.57633582647958
2024-142395,125,4.635320901389007,13.643987730258782,579.415112673626,2.3970542458469826,105.19452991925039,198.17934945449608,13149.316239906299,11.406425790891596,4.440641506229509,29.648089193693924
2024-143869,139,5.22807267352579,14.162424041182927,726.7021016200848,2.75703755409698,114.44360829859444,197.45683146790168,15907.661553504631,12.039234853894472,4.920293781170964,19.7427482717129
2024-145979,156,5.271397222242106,12.771472160428395,822.3379666697687,3.02773082121958,113.51584134387387,203.29660867501073,17708.471249644324,12.087084055254953,4.801681836392705,23.54055488464288
2024-152259,114,5.976649632911632,13.840635771682873,681.3380581519259,3.043874512279046,125.2530851206913,201.17991774335673,14278.851703758808,12.879844428188068,6.046954414023326,27.718805198611964
2024-152817,155,4.60294664296502,10.079519351758439,713.456729659578,1.9362767155410516,106.6893741931962,178.54824004929293,16536.85299994541,11.402202566878021,4.126078161603783,31.07563271711006
2024-153051,93,6.009369129796226,13.695828645749314,558.871329071049,3.457563010099579,123.59026900200571,205.84356485068727,11493.895017186533,12.842755550282526,6.303596739174495,29.04217161745292
2024-158261,126,4.686960699906402,20.383341353779166,590.5570481882066,2.447934956910081,106.2163820101773,196.66671991141453,13383.264133282342,11.430289495816325,4.453009572316408,29.194296602346988
2024-158677,106,5.7029248014330705,13.097270756382427,604.5100289519054,2.9735225036083914,122.03264150192538,211.7429109860505,12935.459999204091,12.46278030048717,5.73485984592397,21.021688393271745
2024-158743,103,6.45330969778961,11.774318415439652,664.6908988723297,2.513460800330603,135.47496248460968,195.62146652744653,13953.921135914796,13.389833391917529,6.7033328647343104,29.067614986366998
2024-18963,66,6.668905816352787,10.38808502401928,440.1477838792839,2.5146378386744423,139.50292735448076,188.64741324362984,9207.193205395728,13.551856985365637,7.507462866007184,50.646666476779146
2024-19025,97,5.259357850133789,10.961834131325405,510.15771146297755,2.352172154035156,116.16447429946514,195.16468725128453,11267.95400704812,12.246234443257544,5.646321601070416,24.30518600641101
2024-213469,117,5.987718078058679,14.024306293698045,700.5630151328654,2.4245809222109513,128.6631537088242,201.28519163089734,15053.588983932434,12.961025679821796,6.090660960238392,31.155441014168026
2024-213789,111,4.9483857879899675,11.70487908843262,549.2708224668866,1.9201587445538322,113.0216173762387,198.25875956853542,12545.399528762497,11.81144060518266,5.017024738832554,26.62793002092771
2024-213817,122,5.02946814433109,10.623152477536193,613.5951136083929,1.8296684751611658,115.02949031445404,187.4252904097631,14033.597818363392,11.852003757184828,4.921266419621943,40.26231381870848
2024-213978,83,5.571335639970565,11.645982005405415,462.4208581175569,2.1000145106583736,123.63577507095044,197.6678051982718,10261.769330888888,12.411775418460431,6.036735987113507,21.809948300800535
2024-214096,105,6.712495838959202,13.538456016263275,704.8120630907164,3.3777268535332667,134.9305569895145,198.47220057884832,14167.708483899025,13.580698837274808,6.866453319608685,37.38762683214185
2024-214257,92,5.885180353311838,13.643987730258782,541.4365925046891,3.48575972891081,121.20534260162694,198.20040396559313,11150.891519349678,12.76385906906829,6.240297113011278,30.134254479469472
