query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,441,5.673508919403426,14.475002995840532,2502.0174334569106,2.939929439659575,120.84668828623963,207.16374680844623,53293.389534231675,12.581000051971262,3.796365206413741,73.45517593358035
2024-121840,522,4.657055995610765,12.445143437680752,2430.983229708819,1.9455606221325448,107.4316099382898,193.41644767177252,56079.30038778728,11.478511440565018,2.4506054439951335,98.66870174752226
2024-127266,576,5.53075412449477,12.684992316583736,3185.7143757089875,2.236076458217738,121.89835119038783,203.6858549418714,70213.4502856634,12.43238112541092,3.262456123968608,97.43202853807065
2024-129925,569,5.8654172257679145,18.54892741949714,3337.422401461943,2.960120139862648,124.22725053653035,204.80659425719054,70685.30555528577,12.713513727729637,3.5612288854230556,111.9509687933713
2024-141577,452,5.099835354543842,11.672866831631246,2305.1255802538167,2.699112178717931,111.31734582619356,191.2715186766458,50315.44031343949,12.005475796876675,3.1852968344614876,62.09711422794865
2024-142395,570,4.824066896104908,12.084850860724945,2749.7181307797973,2.2315328720839314,109.58942501702631,196.9074939417404,62465.972259705,11.609932534702311,2.4551144256502067,106.07107700623459
2024-143869,644,5.222775474388592,12.951327797920657,3363.467405506253,2.6693637801748547,114.5865334345673,205.06440332426513,73793.72753186134,12.09172938265007,2.760812504535453,61.04821571479536
2024-145979,679,5.658994212543755,13.376162066895148,3842.45707031721,3.040247895962092,120.19429780588426,204.1004277477189,81611.92821019542,12.486290191079116,3.079022426834383,99.61854541012377
2024-152259,598,6.135444492087759,14.674569077873208,3668.9958062684796,2.962896828713666,128.13696311093358,205.4207146931742,76625.90394033828,13.07089861782856,3.8468969436304548,105.4559016441124
2024-152817,598,4.904260270553149,12.684992316583736,2932.7476417907833,2.021246554700585,112.22806341950556,195.41974943085984,67112.38192486433,11.677518119660666,2.4535164454625615,69.60825860180434
2024-153051,462,5.8479797136448655,13.695828645749314,2701.7666277039275,3.167515487249258,122.6398214989501,205.84356485068727,56659.59753251495,12.713700864790876,3.8619518233748185,92.87874130601365
2024-158261,549,5.067256321867549,16.357501348843904,2781.9237207052843,2.237588353474159,114.34731527755434,211.80909084142195,62776.67608737734,11.825136359209685,2.724474020204486,85.70472152506206
2024-158677,591,5.676456758025674,14.47674048506004,3354.785943993173,2.8902248616023627,121.70021751417742,211.7429109860505,71924.82855087887,12.48491908294228,3.2779047627647486,64.10433720279038
2024-158743,508,6.555133131346278,20.85149018951757,3330.0076307239096,2.887128068284614,135.0397094660124,204.00529822690012,68600.1724087343,13.48625063300391,4.497565946231745,70.19517263125431
2024-18963,407,6.185192425048501,12.932229570325882,2517.37331699474,2.4074057143934136,132.34840924665215,194.14896450843432,53865.80256338743,13.092981012820605,4.424096028554358,142.4171931124513
2024-19025,464,5.311682243733086,13.0638052476001,2464.620561092152,2.457272733215889,116.27492902947864,199.1226763198444,53951.56706967809,12.34273005541891,3.484749060291337,61.892639311146944
2024-213469,526,6.248332982481131,17.993509194389997,3286.6231487850746,2.6767572977363527,131.50427157171632,202.61294158658575,69171.24684672277,13.221946920193322,4.183027930901019,80.55923464793288
2024-213789,525,5.176556283486768,19.071880257942873,2717.692048830553,2.179777591102627,116.04932408801427,237.1119504260624,60925.895146207484,12.06133770124016,3.025164088686674,88.21166735401366
2024-213817,526,5.101751843700304,13.824874535496646,2683.52146978636,1.9898239094338408,115.60947735856185,199.6485845663853,60810.585090603534,11.939798624263059,2.9008796349707566,102.61101716792106
2024-213978,469,5.8589539631779814,16.686918422569466,2747.849408730473,2.3717582769432872,126.93702673988179,204.49207866259692,59533.46554100456,12.748474821324923,3.875030708809547,97.46863215292481
2024-214096,464,6.548419262570375,14.377649172443094,3038.4665378326545,3.1823823804122697,133.74807577379966,206.6226254356176,62059.107159043044,13.432718374247091,4.574737379119519,65.25436478453612
2024-214257,513,5.817422808848554,13.643987730258782,2984.337900939309,3.3056660803212687,121.55590676085869,198.20040396559313,62358.180168320505,12.661212706512448,3.658397690905394,98.49340580968077
2024-214467,491,5.272558814551503,12.903317666758465,2588.826377944788,2.1687913388690685,117.92380228994178,194.79877386414012,57900.586924361414,12.144847402828672,3.2052681885139798,89.73898418032704
2024-215044,574,4.79561088134865,12.833290010704346,2752.680645894125,2.2295837666808938,108.79686364128689,196.66671991141453,62449.399730098674,11.45277805711608,2.287871130440392,65.66088564272951
2024-215952,478,6.417589468174059,15.388783438847412,3067.6077657872006,3.4694816084021696,129.93077654349474,209.99534546917914,62106.911187790494,13.290334670192127,4.389467862211379,68.35316320068101
2024-216592,490,4.852737163339231,11.657307901443556,2377.8412100362234,1.8284332152212133,112.2096943468122,189.61712480602353,54982.75022993798,11.55887621801054,2.62223827900797,68.23861906384218
2024-217279,582,4.565147301479871,13.587047589290968,2656.9157294612855,2.025062438969041,105.42042698981997,198.23809387165468,61354.68850807522,11.409483829741475,2.2246084868331923,74.56231213302995
2024-217812,467,5.832194882714484,17.203791933448453,2723.6350102276647,3.9291798675535476,116.46246031303929,208.44401916406008,54387.96896618935,12.766664784591173,3.8993860448815116,106.02222942713215
2024-219563,539,4.8376805805848955,16.399729584233203,2607.5098329352586,2.92890807656038,105.15320271411896,198.82533701241493,56677.57626291012,11.79412635387165,2.719984891119145,81.84474396278439
2024-219624,514,5.047002991219153,13.59174692582679,2594.1595374866447,2.1745935393926263,114.13025212668589,200.09706775895785,58662.949593116544,11.830813154194976,2.825188605001097,101.65437822124316
2024-224279,443,4.773072726541534,13.291029970638508,2114.4712178578993,1.7296772471147064,110.08158607060491,199.86676766898182,48766.14262927799,11.677993489293566,2.8868306007385485,61.09263407459147
2024-224701,442,7.0060165277414725,19.374676492652036,3096.659305261731,3.20608296588677,140.21256432833445,205.9593240493655,61973.95343312383,13.911545819614119,5.123643260222687,107.75887816751488
2024-224926,508,6.0299139743321675,18.353239321989744,3063.196298960741,2.4371758783598536,129.3184296384858,203.7602551181616,65693.76225635079,12.97259346900628,3.9839087822341153,98.39814009371884
2024-22886,523,5.060576665244306,16.185680558638797,2646.681595922772,2.3934767355950943,113.5756497620057,220.585666023466,59400.064825528985,11.840309881572516,2.809642745325574,112.79652549488368
