query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,143,6.2014845853437,13.828567600461941,886.8122957041493,2.9216775609222623,130.83241103181058,207.16374680844623,18709.034777548914,12.919924380704428,5.760053043926039,40.29555204229701
2024-121840,121,4.847546756008401,7.811072029138028,586.5531574770165,1.2822467977442051,114.1570364104636,163.54796579684083,13813.001405666097,11.49013552377361,4.571272286499015,66.97722454653261
2024-127266,207,6.022379107299666,9.545238584332898,1246.6324752110306,1.4914728144567075,134.25778772164583,181.86910589318617,27791.362058380688,12.75332967991384,5.059842722414515,150.48447155838542
2024-129925,131,7.747173687344264,14.114975508010415,1014.8797530420985,2.9764891229999106,153.45423887577087,209.99926626303164,20102.505292725982,14.430692673484868,7.397269671947418,121.9447517512644
2024-141577,188,6.590950208039758,12.615077297866188,1239.0986391114745,2.4046591061480576,138.42124589596446,203.83962214227134,26023.19422844132,13.46186672699543,5.907277875317792,69.45637532706557
2024-142395,166,5.773915650315489,12.891971167927936,958.4699979523713,2.1876994117041337,127.49762932776329,199.93003287752717,21164.60646840871,12.464131627386477,5.0890921960395525,98.9441942186123
2024-143869,198,6.587208259608062,15.175298017623156,1304.2672354023962,3.0499528452127627,136.16931422559773,208.6350132824976,26961.52421666835,13.28053910763765,5.651182487558041,65.71846111992343
2024-145979,208,6.338860903141083,12.771472160428395,1318.4830678533453,2.438969830195693,135.59609607343776,203.29660867501073,28203.987983275056,13.053547461210114,5.353107743069022,52.032925466416714
2024-152259,169,6.905820355126618,12.1463762288399,1167.0836400163985,2.5148871936539483,143.5728476703738,201.17991774335673,24263.811256293167,13.697994576269103,6.297115139986919,48.0620144233
2024-152817,218,5.778371233842849,9.167464850862283,1259.684928977741,1.4543343975889635,130.5622402734363,179.31144255347948,28462.568379609114,12.435250351712746,4.66706602693582,114.15655814293989
2024-153051,125,6.5635736551263015,13.695828645749314,820.4467068907877,2.719365322833415,138.0881690802865,205.84356485068727,17261.021135035815,13.263287008359612,6.297502723697525,92.75594521381416
2024-158261,211,5.6770652674894935,14.273557890863943,1197.860771440283,2.152772427199994,126.56926331669847,211.80909084142195,26706.11455982338,12.299579695590696,4.578480506883511,126.70257068476465
2024-158677,220,6.140363969973061,12.407234493392789,1350.8800733940732,2.202562632998512,133.20664762003926,206.9525317824957,29305.46247640864,12.893850365891495,5.112490652366835,97.6172948790519
2024-158743,142,6.73365248662251,12.20847581740406,956.1786531003963,2.268215205035542,141.19140530359033,198.55644523782374,20049.179553109825,13.638216932762534,6.4884698132578515,87.48271149615536
2024-18963,164,7.12414197605669,10.716807184830014,1168.3592840732972,1.9401740938187846,150.2866473319538,190.50619204547618,24647.010162440416,13.751194556515236,6.393642551897152,104.33322316009449
2024-19025,144,6.25929216024161,10.701848905397222,901.3380710747916,1.9108015363798578,135.12952307750115,185.47959514559835,19458.651323160164,13.21102125352255,6.041096252080237,60.04137042759166
2024-213469,153,6.87555243911797,12.309425647234129,1051.9595231850494,2.0977621635430737,145.8886805547472,197.9542244009115,22320.968124876323,13.583980902357432,6.32659305966478,59.980655332093924
2024-213789,214,5.918639887438137,11.70487908843262,1266.5889359117612,2.0477642408983323,130.26303790008578,191.7047242401903,27876.290110618356,12.649374919357589,4.907907932956442,94.86820430412361
2024-213817,217,5.625095158227636,11.469154370513087,1220.6456493353971,1.6819330030913882,127.45615541395182,191.7047242401903,27657.985724827548,12.2070654732564,4.44551424081192,120.15949438369505
2024-213978,175,6.677663503023201,12.763408677918287,1168.5911130290601,1.8985352675058622,142.8853251615262,195.98749993216114,25004.93190326708,13.444146456709246,5.992935344876917,62.27279033809657
2024-214096,121,7.523030188890365,13.129365752603631,910.286652855734,3.0059474942454134,149.68669278552682,200.50827887975467,18112.089827048745,14.261804733803896,7.342941496529301,63.896299058805965
