query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,6.762935791664611,6.973824477583151,0.12040144706817195,14.206238234654748,0.0,14.206238234654748,0.0415436183042419,6.047530429795847,0.0334945707764267,4.875825560497903,0.5901785387596241,6.047530429795847,4.875825560497903
2024-121840,6.356265969936287,5.902122667771102,0.12420821615350718,11.861933344252469,0.0,11.861933344252469,0.0410331982758272,4.158649111954789,0.0325420654584722,3.298086361934254,0.4867330628493582,4.158649111954789,3.298086361934254
2024-127266,7.269256476745697,6.719741653962627,0.10313511574996952,15.109414029033454,0.0,15.109414029033454,0.0337734318877544,5.750752489652901,0.0271701983745192,4.62639054467196,0.5102967655734424,5.750752489652901,4.62639054467196
2024-129925,8.070676675092788,7.4101324511296855,0.10466753971640526,16.69885460059691,0.0,16.69885460059691,0.0568146827019478,10.085245873720837,0.0459830161541406,8.162503104393577,0.9487401256188754,10.085245873720837,8.162503104393577
2024-141577,6.881979424753617,5.959282298762394,0.11299295826228749,8.819972594967576,0.0,8.819972594967576,0.0781625807453935,6.719360293764687,0.067737938339186,5.82319069965754,0.6893918201263112,6.719360293764687,5.82319069965754
2024-142395,5.791457596168396,5.729987941119962,0.1315196449589332,11.053492838181818,0.0,11.053492838181818,0.0426671672166469,5.187833499801844,0.0347020585788283,4.219368515683692,0.471621227254713,5.187833499801844,4.219368515683692
2024-143869,6.916870652183121,6.667606527762894,0.09863229211401336,13.38989329538222,0.0,13.38989329538222,0.0538806161685016,8.835991699633876,0.0427664401790826,7.013355401569674,0.7214557011856827,8.835991699633876,7.013355401569674
2024-145979,7.196256624479736,6.930999843957231,0.10464982751671739,16.571099661620813,0.0,16.571099661620813,0.0542619479030631,10.827562777877551,0.0420342534310895,8.387618495734934,0.8991801465353351,10.827562777877551,8.387618495734934
2024-152259,8.265598025095327,8.52158394363956,0.10926478538662295,11.284163091142924,0.0,11.284163091142924,0.0655569501678497,7.580236316786904,0.0505188771991725,5.841410051077519,0.7397553174519461,7.580236316786904,5.841410051077519
2024-152817,6.703673776465221,6.095718846032592,0.09637290007298165,13.657930878738586,0.0,13.657930878738586,0.0542291436186342,8.509511356758948,0.043310882465415,6.796243156678925,0.7406578951564938,8.509511356758948,6.796243156678925
2024-153051,7.670647818528678,7.315370610591691,0.11115417785026674,12.982188637608692,0.0,12.982188637608692,0.0933520448716395,11.433172453353054,0.0754660482350676,9.242607861787851,1.211913856230135,11.433172453353054,9.242607861787851
2024-158261,8.497390326195912,6.770347539813565,0.08203911172868962,13.28378158941156,0.0,13.28378158941156,0.0455306222368681,7.105012643902658,0.0351463604833024,5.484557938213697,0.6048188414245621,7.114438407104611,5.484557938213697
2024-158677,7.609585700268638,5.891882707876983,0.08256368403307518,9.771317809729396,0.0,9.771317809729396,0.052716088127741,6.392293019408629,0.0420290074206906,5.096389741532712,0.5151056507818609,6.392293019408629,5.096389741532712
2024-158743,8.335076540626906,7.632384326995499,0.10746771065482028,12.90588070794227,0.0,12.90588070794227,0.077684538714811,11.649012788009834,0.0634179473015611,9.509697699529124,1.0025873895048738,11.649012788009834,9.509697699529124
2024-18963,6.588551386351633,6.690976657481141,0.12016014771023519,14.868866038339132,0.0,14.868866038339132,0.0645255852048636,8.84543638642562,0.0518405572913175,7.106519844823334,0.9594222824565548,8.84543638642562,7.106519844823334
2024-19025,5.058791583181532,6.175369234673566,0.10486990967642815,12.06508929650414,0.0,12.06508929650414,0.0753890949413773,8.532580734233637,0.0581374776847843,6.580032860400675,0.909576162450346,8.729097366737607,6.580032860400675
2024-213469,6.801614779950717,6.654253797797347,0.08424040310932958,9.342774079569017,0.0,9.342774079569017,0.0508770255253029,5.030446925753974,0.0377212530569212,3.7296748289933945,0.475332555323372,5.2020548561482665,3.7296748289933945
2024-213789,6.200696044519021,5.984165073536669,0.10282429015379949,10.334719463342855,0.0,10.334719463342855,0.0460779085359686,4.665810187577107,0.0319737774316888,3.2376377577910977,0.4762022581768075,6.057335337083538,3.2376377577910977
2024-213817,5.891332554035727,5.458041139270723,0.11810833185084596,10.979904758947374,0.0,10.979904758947374,0.0305507585523865,3.59724063891749,0.0220767345692737,2.59945515365877,0.3354444192188018,4.412024215405499,2.59945515365877
2024-213978,6.9109643206261815,6.999259999746644,0.14844867979378118,10.539146086208197,0.0,10.539146086208197,0.0659703418565599,6.1009788804431775,0.0543040055871725,5.022068734025564,0.695271070183381,6.1009788804431775,5.022068734025564
2024-214096,6.665538659186188,5.982055564753222,0.07320051251115962,14.131919097259631,0.0,14.131919097259631,0.1056258116887634,16.688842204128907,0.076320782875407,12.058657651373576,1.4926954253679865,20.37533730508061,12.058657651373576
2024-214257,10.21545239449006,8.321184574130577,0.12395218765154463,12.016202202561065,0.0,12.016202202561065,0.1212663083213406,13.275363777646811,0.1080269974813172,11.826019190517796,1.4571604811473424,13.275363777646811,11.826019190517796
2024-214467,7.748838343997576,7.070628650680757,0.2012942523083433,10.809209166292732,0.0,10.809209166292732,0.052852892210322,4.745557325061049,0.043782685546684,3.931161293503125,0.5712979669448953,4.745557325061049,3.931161293503125
2024-215044,6.052595718571767,6.035135089009942,0.11366663152568088,10.748928653314506,0.0,10.748928653314506,0.0495486548396771,6.142184664670513,0.0401708443656278,4.979686028365097,0.5325949557393965,6.142184664670513,4.979686028365097
2024-215952,9.009876900986272,8.211525318543806,0.10285885306303305,12.17937408480084,0.0,12.17937408480084,0.0523107561435017,7.037135005562259,0.0411248630657988,5.532346209742904,0.6371122677305019,7.037135005562259,5.532346209742904
2024-216592,7.191425213816557,6.166323435289831,0.12087069383141827,12.615860120870268,0.0,12.615860120870268,0.057724481429498,7.70700989398591,0.0486678790333504,6.497829273485131,0.7282439832643212,7.70700989398591,6.497829273485131
2024-217279,6.519304957337941,6.91798562490653,0.11682209143708959,12.22317007418869,0.0,12.22317007418869,0.0350699117428197,4.576895041740472,0.0307471223271972,4.012737550043852,0.4286654957192731,4.576895041740472,4.012737550043852
2024-217812,6.721442978172254,6.119699423752108,0.11169770220203361,9.040633283119057,0.0,9.040633283119057,0.0502990879078742,4.501652851372444,0.0386347653080298,3.4577227668530104,0.4547356082504589,4.501652851372444,3.4577227668530104
2024-219563,5.736207597471396,5.249989767126892,0.11089486886235134,8.1804135954161,0.0,8.1804135954161,0.0412541149229278,3.2893064643762293,0.0337569433612868,2.691535916436594,0.3374757225823768,3.2893064643762293,2.691535916436594
2024-219624,6.1599702518978425,5.852923515958311,0.1117857705198211,11.622915091086844,0.0,11.622915091086844,0.0520991489069033,5.902112679396654,0.0409608684084237,4.640299618415115,0.6055439840628273,5.902112679396654,4.640299618415115
2024-224279,7.091141783728752,6.963208379285086,0.10498911182214073,11.864623942123234,0.0,11.864623942123234,0.0291077730874984,3.555624506236196,0.0228410794492784,2.790124191040336,0.3453527814758245,3.555624506236196,2.790124191040336
2024-224701,9.906945415307437,9.188826740291708,0.10792885851835825,18.701084584655003,0.0,18.701084584655003,0.070381474303796,13.0961231922258,0.0520605489958456,9.687085555519964,1.3162099041480118,15.238195105525945,9.687085555519964
2024-224926,8.947050634967864,7.6132047118400505,0.09022440985258427,12.52025226790012,0.0,12.52025226790012,0.0753828942973385,10.03286825037531,0.0591879094876905,7.877443595663364,0.9438128532871284,10.048686225140312,7.877443595663364
2024-22886,5.815676834261674,5.756502538796368,0.09363739344036051,12.646414544961775,0.0,12.646414544961775,0.0735882183707025,9.35268675681036,0.0554313919439826,7.04504684071075,0.9306271151410755,9.786133562121828,7.04504684071075
2024-27366,8.435989556923149,7.565955113851468,0.1386587829803608,9.446364066553356,0.0,9.446364066553356,0.0354969131088914,2.9232237807594053,0.0299420851603591,2.465775407506094,0.3353167644653985,2.9232237807594053,2.465775407506094
2024-29182,4.924379829269729,4.660867776959087,0.10425190690341977,9.844739622984978,0.0,9.844739622984978,0.0396721850226132,3.8663698263082034,0.0298134413215187,2.9055568751311824,0.3905623318225121,3.917801155988389,2.9055568751311824
2024-32912,6.591771890643652,6.69239666016165,0.09019058105084506,13.46634860922344,0.0,13.46634860922344,0.0657957013565354,9.705948816399864,0.0493014049788039,7.272768637389736,0.8860278514554623,9.984278751216335,7.272768637389736
2024-35227,9.259363500722891,7.364438323315859,0.10318879017937017,14.446927076176364,0.0,14.446927076176364,0.0609842090344612,8.898011482920099,0.0461084587345426,6.727538190220181,0.881034420719157,8.898011482920099,6.727538190220181
2024-35269,5.874259742228717,5.726649331129814,0.10133077495592685,13.182574772792517,0.0,13.182574772792517,0.038442686464981,6.123368571572788,0.0313857533441375,4.999300342802468,0.506773588791631,6.123368571572788,4.999300342802468
