query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,96,5.27653963781529,13.828567600461941,506.54780523026784,3.021155428161045,113.63851594919026,207.16374680844623,10909.297531122267,12.133640169929947,5.548677669208791,34.54934651619344
2024-121840,105,4.310393065248431,8.120234808207183,452.59127185108525,1.8916147341877774,101.19949506011311,169.2084056677811,10625.946981311876,11.07674453090302,4.362499013236898,32.14048751832167
2024-127266,134,5.160925256000761,11.048300831408966,691.563984304102,2.1053839387799473,116.14921740558178,192.74690009157504,15563.99513234796,12.034917580880206,4.968828390422434,29.508474771395914
2024-129925,101,5.875272646603564,15.34952034910133,593.4025373069599,3.2050165022481236,122.86839044273059,200.48555064713838,12409.707434715787,12.702722291301919,6.0445108085501245,27.60626165551234
2024-141577,86,5.363787340059258,13.401516203707217,461.2857112450963,3.128825279547514,113.20564454738755,200.9186168256501,9735.685431075328,12.300254740430287,5.873989985728189,32.40710241260587
2024-142395,133,4.5536889231113165,10.134213618582343,605.6406267738051,2.161546461525698,104.56184726550146,189.56761107968003,13906.725686311693,11.374426579991928,4.319144144490738,24.01634335733587
2024-143869,134,5.32315473818157,14.835424793217612,713.3027349163303,3.12202776383354,113.4479083251144,200.9906860197114,15202.019715565331,12.208200332277455,5.142111141819683,36.19137485180053
2024-145979,125,5.488803615726604,12.771472160428395,686.1004519658255,3.038823383376778,117.32418112764539,203.29660867501073,14665.522640955674,12.30283934902469,5.337055064362604,26.783012600797225
2024-152259,116,5.922612524001493,14.054477211681425,687.0230527841733,3.018244289145143,124.31646198866028,201.17991774335673,14420.709590684592,12.848608835512076,5.990627840384504,27.678121253913822
2024-152817,123,4.418065976529282,8.576359918631303,543.4221151131017,1.785423052918658,103.82503638693917,172.4050983568676,12770.479475593518,11.189143725740104,4.246629220400864,28.905570177168656
2024-153051,101,5.857938411069364,13.695828645749314,591.6517795180057,3.366403666689032,121.53977081612962,205.84356485068727,12275.516852429095,12.71034617575732,6.052134693005525,27.42959326029709
2024-158261,144,4.84605005580464,16.357501348843904,697.8312080358681,2.4121574749805554,109.51994840029238,208.81152514391968,15770.872569642104,11.573749641919537,4.403824640477225,30.700864032573858
2024-158677,128,5.685873903459025,14.47674048506004,727.7918596427551,3.0898371744583977,120.59243847207912,211.7429109860505,15435.832124426128,12.49650611011685,5.496506110116851,18.97221669581051
2024-158743,116,6.297381476522519,12.59425951170779,730.4962512766122,2.6933805254911003,132.10911945342144,198.3123824450192,15324.657856596887,13.235282944479637,6.3773019493520655,29.17127466308355
2024-18963,64,6.305174678523926,10.38808502401928,403.5311794255313,2.3450182828698365,135.07941597508255,188.64741324362984,8645.082622405283,13.134724270142833,7.134724270142833,41.47141329889999
2024-19025,94,5.177345035666455,11.843995652970646,486.6704333526468,2.6278934154749405,113.21416134449956,192.96196204009945,10642.131166382957,12.168477612219805,5.613888760542167,25.208334225660128
2024-213469,111,6.215004460848777,12.341451341912485,689.8654951542143,2.529143971425314,131.8096981389805,197.9542244009115,14630.876493426835,13.179899307575784,6.385483441225678,30.001523967557063
2024-213789,127,4.65590412097627,11.42896983358883,591.2998233639864,1.9729103128098409,106.93867886489872,191.06459557130697,13581.212215842137,11.56106446742866,4.572379780656494,20.947510965706797
2024-213817,109,4.721787104941194,9.085796607373332,514.6747944385902,1.69234429965713,109.92573490871266,170.0261456944392,11981.90510504968,11.519524662027502,4.751340337250576,28.193984154694913
2024-213978,91,5.672270424337281,11.889317158407863,516.1766086146924,2.240501918994083,124.6901386381268,197.6678051982718,11346.802616069539,12.527734980412216,6.01994034021352,20.646026358499007
2024-214096,126,6.274159483898915,13.842688102510685,790.5440949712632,3.354415870583496,128.28664558508035,206.6226254356176,16164.117343720121,13.163177722476751,6.185897798976835,32.48795758521294
2024-214257,93,5.852384800113175,13.643987730258782,544.2717864105252,3.3978151239032055,121.79650076544098,198.20040396559313,11327.074571186009,12.669392540780397,6.130233729672366,29.69338074393516
2024-214467,83,5.2006212423790155,11.889317158407863,431.65156311745824,2.155083873916317,116.8006608157995,191.68172202030314,9694.45484771136,12.043658497735315,5.66861906638839,29.054181897715225
2024-215044,130,4.423051029019725,9.252902595279537,574.9966337725643,2.138958511576225,101.95523252270125,172.30002217252166,13254.180227951163,11.030984037040684,4.008616224012229,20.242056008810405
2024-215952,120,5.988630726686486,15.388783438847412,718.6356872023783,3.5427344944310803,122.94847384928075,209.99534546917914,14753.816861913687,12.802754976209535,5.895864380601016,28.415350985806523
2024-216592,93,4.911509316644769,11.657307901443556,456.7703664479634,1.921414318730571,113.38734816567016,189.61712480602353,10545.023379407325,11.496485175079362,4.957326363971331,28.33007895942889
2024-217279,118,4.330633786707949,9.763651695344684,511.014786831538,1.9928620263014982,101.07085668240101,184.54896051836997,11926.361088523317,11.159596075220906,4.276953025859064,21.61051159918953
2024-217812,97,5.354904061315855,17.203791933448453,519.425693947638,3.952236220707375,108.1259731306114,191.24326856977558,10488.219393669307,12.266028533018977,5.666115690831849,34.468062944501796
2024-219563,89,4.804397541695576,16.399729584233203,427.5913812109063,3.3450286133187817,101.77697924321097,189.57065844681796,9058.151152645776,11.776237821693423,5.300504390727025,26.62785446883475
2024-219624,100,4.7597991435289115,11.379374783237504,475.9799143528912,2.000820418196258,109.77060246105802,189.4836617139695,10977.0602461058,11.49136850125606,4.847512311481336,32.270594493631584
2024-224279,101,4.547957956849053,8.629238663248463,459.34375364175423,1.4887625790673509,106.72972032582398,165.5256500275292,10779.70175290822,11.420771563860333,4.762560081108538,27.17405598666265
2024-224701,109,7.24575963172136,17.484585185911826,789.7877998576283,3.2737108641236077,143.2822040086086,205.9593240493655,15617.760236938337,14.14509954011297,7.3769152153360436,41.52137738664579
2024-224926,99,5.886809651902539,10.128383906286187,582.7941555383512,2.1547073052112706,128.5868969039622,189.2775526872303,12730.10279349226,12.785651123498083,6.156294503418473,25.58635086128063
2024-22886,95,4.709423200963411,10.831667833152306,447.39520409152414,2.226537319763018,107.71808989452774,191.72088082850036,10233.218539980135,11.478995085589133,4.909139477258186,31.92997861096164
2024-27366,69,4.840064466898023,11.511269170804518,333.9644482159636,2.270758447011404,108.35525924398962,191.3540794386416,7476.512887835282,11.877736039469287,5.769211582691118,30.636413612519007
2024-29182,106,4.122508935568329,10.125428174461826,436.9859471702428,2.2853997527448873,94.88473145322962,181.90886156618623,10057.78153404234,10.978119873721178,4.250199419157979,22.0837008970076
2024-32912,125,6.137923813265608,13.71364515906918,767.240476658201,2.2913601020210943,132.23157608725222,200.31974464407685,16528.947010906522,12.952455195291163,5.986670910629076,34.3654623069511
2024-35227,119,5.8350148076626,11.927915094891405,694.3667621118495,2.2983217263954336,127.5863695757304,189.80870856698863,15182.777979511919,12.621647914544361,5.726830151236418,31.048965431417905
2024-35269,141,4.785890464513894,10.079519351758439,674.8105554964592,1.879152693003133,110.09057265250985,178.54824004929293,15522.770744003888,11.597720183091978,4.458168830693184,34.22904504480611
2024-35284,115,5.8746035023679966,11.80595802873315,675.5794027723194,2.5087294591111355,126.6565401251796,196.10838091518877,14565.502114395656,12.74236182406161,5.896871773117236,34.16684760960913
