query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-35620,165,5.071883593658432,13.803639204166087,836.8607929536413,2.6727078895547427,111.71013550667067,205.9294616067491,18432.17235860066,11.918599537473634,4.552277323227818,24.722405435810874
2024-38986,154,4.746060028736817,15.377919720037116,730.8932444254699,2.233577576086288,107.84001322210968,197.33706998793983,16607.362036204886,11.604636987936681,4.33785044724178,15.11381179711324
2024-41849,146,5.2846889304569675,11.756269008646237,771.5645838467173,2.404536404853816,117.06578956034785,199.88114133603602,17091.605275810787,12.123654740831904,4.933830181951887,21.638211056189895
2024-42497,110,5.380570693729761,15.222133569437961,591.8627763102737,2.4235098613366475,119.24766161844745,206.88441116779651,13117.242778029218,12.156958718491842,5.375599004967182,21.10829593676489
2024-43037,26,5.118411722567722,10.180524192509333,133.07870478676077,2.1765496124937505,115.64670076505249,183.95348009403514,3006.8142198913647,11.834592136034193,7.134152417893101,29.162162333923224
2024-43983,53,4.686744210303298,10.728123171710587,248.3974431460748,2.7197358063190085,104.00493345837386,188.15217633337906,5512.261473293814,11.591721350002704,5.863800895439504,28.383838720455064
2024-44060,158,6.1925113664342595,17.272551476424184,978.4167958966129,3.123386418125379,127.56688564647823,205.51800502194558,20155.567932143564,13.159487209727558,5.855706461550455,25.534514537764455
2024-58819,157,5.082754107229593,11.142004248018589,797.9923948350461,2.6577506704783014,111.59189665804135,195.90298623982306,17519.927775312495,12.03116612768779,4.736545378796163,18.37881079773813
2024-73340,50,5.036797295252789,8.818801570811397,251.83986476263945,2.109225436471602,114.08023526368645,176.18675617358684,5704.011763184322,11.868258107234979,6.224401917460255,20.802076566467818
2024-73918,108,5.165704863188291,12.009925841786995,557.8961252243355,2.4125658300017734,114.2960395898942,196.03318142029372,12343.972275708573,12.076653639484947,5.321766137321479,15.637544333668346
2024-79081,52,5.020099286615613,8.71427487493739,261.04516290401193,2.081631603019709,114.29553891239811,176.6366299382772,5943.368023444701,11.74496106961519,6.044521351474098,27.852986941876193
2024-79154,156,5.28004035970295,11.5561038820827,823.6862961136601,2.1769686001516932,118.64861645945908,196.3202391150823,18509.184167675616,12.08095478559501,4.795552566732761,28.73566233327206
2024-88894,52,3.8831945948582174,9.666191437265004,201.9261189326273,1.7128130433793052,93.49300506299232,183.28904530023343,4861.6362632756,10.533843073732719,4.833403355591627,23.2996365351828
2024-94706,36,5.2280680824967005,12.318874518080317,188.2104509698812,3.3469439643736854,111.36135830817146,206.88579974336346,4009.008899094173,11.992381567016055,6.822456565573743,27.182829775350456
2024-96063,169,4.760712651882075,15.653127005425207,804.5604381680707,2.74649328144001,105.49074796005145,198.9681715929677,17827.936405248696,11.55070341676934,4.149823980487155,19.566686969403495
2024-96359,83,5.681761142955004,15.036000149962288,471.58617486526543,3.1348713794185046,119.96023156837032,207.27191936266462,9956.699220174736,12.54299147229232,6.167952040945395,20.909556603204173
