query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,98,5.311248079801595,13.828567600461941,520.5023118205563,2.868863930462013,115.16991193537707,207.16374680844623,11286.651369666954,12.199963955577413,5.585254111462205,34.17650530312922
2024-121840,95,4.40200894560259,8.120234808207183,418.1908498322461,1.8475716060541252,103.01531434503612,165.82038158076764,9786.454862778432,11.189057819272636,4.619202210941688,36.06161073356429
2024-127266,147,5.513487223733133,12.684992316583736,810.4826218887705,2.27723207332517,121.4273949619976,192.13713424759283,17849.82705941365,12.409825422547096,5.210153077710731,37.28768369255727
2024-129925,107,5.5796106997342205,12.983593725524916,597.0183448715617,3.0045404285378616,119.17510486924483,200.48555064713838,12751.736221009196,12.401967004286426,5.660500017885279,32.12446888681056
2024-141577,104,4.626436760239519,10.613762369893445,481.14942306491,2.727351810280487,102.27462996649682,186.52220123214312,10636.561516515669,11.473615521998795,4.773175803857703,25.256554404248128
2024-142395,115,4.419558299348624,10.58933660368848,508.2492044250918,2.1354860789808705,102.14888677269636,187.1456222660438,11747.121978860081,11.225944200624689,4.380454149680314,24.47293041817761
2024-143869,142,5.415564995862768,12.301256453585285,769.0102294125131,3.1118370963023247,115.61017122916414,197.45683146790168,16416.644314541307,12.23653152476856,5.086784405263878,29.932236488009103
2024-145979,177,5.368232042745989,15.754862873017487,950.1770715660399,3.0654251796844054,114.7598795331981,204.1004277477189,20312.498677376065,12.236182048385697,4.768576498302699,22.868138474633128
2024-152259,101,6.562873125236145,14.637818888683185,662.8501856488505,3.3930771445146233,132.3882886164936,204.76329985554014,13371.217150265855,13.46199793218487,6.803786449433075,30.151567248613937
2024-152817,124,4.556191655171032,10.407389823245472,564.9677652412079,1.8853363259727842,106.13181579567747,189.46912482236132,13160.345158664008,11.335163312005925,4.38096700161905,29.37383495023514
2024-153051,97,5.807090111854721,13.695828645749314,563.2877408499078,3.48318458512844,120.04639322036572,205.84356485068727,11644.500142375475,12.631608226838392,6.031695384651264,31.024993589956466
2024-158261,129,4.736136712179447,10.629399703033295,610.9616358711487,2.076055872061444,108.87909432226077,183.52390201160713,14045.403167571641,11.458682713002986,4.447455457579732,29.118293454706286
2024-158677,124,5.23871045644305,12.407234493392789,649.6000965989383,2.441211712923856,116.48632350530669,203.0616450175525,14444.304114658027,12.015277825045105,5.06108151465823,17.62355759710505
2024-158743,116,6.3582256221871365,18.040704362059692,737.5541721737079,2.730634808832523,133.23328842395375,197.95061186198947,15455.061457178634,13.24758388489406,6.389602889766489,25.911157895394506
2024-18963,61,6.216782912411192,10.38808502401928,379.2237576570828,2.665185677685191,131.90490083010064,188.64741324362984,8046.19895063614,13.071040673907545,7.140303336344659,48.06781712903714
2024-19025,91,5.196491698203594,12.689434605477306,472.880744536527,2.7395387987203472,112.89505067495946,195.98193833917546,10273.449611421309,12.202867178916822,5.695072538718126,30.171605278648034
2024-213469,123,5.851077246114776,12.472184031212352,719.6825012721174,2.522392025496707,125.890035791228,197.9542244009115,15484.474402321044,12.806670862317795,5.864156356978555,28.311867251725587
2024-213789,106,4.865102110649897,12.257663367031592,515.7008237288891,2.1640810565252435,110.41916340753615,198.25875956853542,11704.431321198832,11.734605837187429,5.006685382624229,23.98092286220909
2024-213817,111,5.090409291923294,11.469154370513087,565.0354314034857,2.055893160348711,115.28838857742397,191.7047242401903,12797.011132094061,11.904775823807338,5.110359957457232,29.645135350302738
2024-213978,118,5.403023465387626,11.645982005405415,637.55676891574,2.4225966355101916,118.81276989662528,192.07277601976335,14019.906847801785,12.311722739978254,5.429079690616413,20.14637482431337
