query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,97,5.325827262682681,13.828567600461941,516.6052444802201,3.042096406029566,114.41696835609478,207.16374680844623,11098.445930541191,12.196242746923987,5.5963299047368595,31.76360695956002
2024-121840,101,4.350583862782077,9.631021167164294,439.40897014098977,1.9485144846717626,101.52470527253233,178.93664983799,10253.995232525765,11.14903200534757,4.490820522595775,30.501984131558984
2024-127266,130,5.327714204891973,13.364588145351508,692.6028466359564,2.1957380927648162,118.80650028002073,202.03347962025597,15444.845036402696,12.192461978002259,5.170094164973804,27.274739409785465
2024-129925,113,5.449412264076455,13.178122217626301,615.7835858406394,3.105939782272437,116.1045598434537,202.7709791081966,13119.815262310269,12.303223161716696,5.483044199301508,30.049367594286
2024-141577,108,4.8940815907199395,11.672866831631246,528.5608117977534,2.895545654309519,106.31329917169639,189.9656742552231,11481.836310543207,11.765686972149739,5.010799469986271,25.677906841787188
2024-142395,106,4.541649964967936,11.468830141044277,481.41489628660133,2.1455281288085097,104.8378862158341,196.01818936745647,11112.815938878415,11.281978859542493,4.554058404979293,26.636840902355093
2024-143869,162,5.282888454754765,12.301256453585285,855.8279296702719,2.5604552963871003,116.2652046221978,197.45683146790168,18834.963148796047,12.147121816485258,4.807271813600633,21.82885056840602
2024-145979,112,5.373552998660946,12.771472160428395,601.837935850026,3.1507122996753205,114.26561021988076,203.29660867501073,12797.748344626643,12.230107764563908,5.422752842506303,24.542945628776955
2024-152259,106,6.1297851410022615,12.1463762288399,649.7572249462397,3.0295810301317574,127.70472817031948,201.17991774335673,13536.701186053864,13.03680364285905,6.308883188295851,30.544847472696638
2024-152817,173,4.478768938381378,9.725409556902779,774.8270263399784,1.7973980588025105,104.82020132417131,185.24097426982917,18133.894829081637,11.274107203493392,3.839478975856667,28.518204096308484
2024-153051,106,6.070370211474409,13.695828645749314,643.4592424162873,3.377767471821428,125.27897507312147,205.84356485068727,13279.571357750876,12.897056667756768,6.1691362131935685,33.749072740536256
2024-158261,129,4.945016648482824,13.508822856401382,637.9071476542844,2.418995271067654,111.07351857536038,211.80909084142195,14328.483896221489,11.696155649933493,4.684928394510239,27.352854159400206
2024-158677,103,5.56115837400063,13.097270756382427,572.7993125220652,2.8951562349563646,119.76513176777438,211.7429109860505,12335.808572080761,12.35752923245423,5.671028705271011,22.891995166107467
2024-158743,101,6.383351224651276,18.629097768181122,644.7184736897789,3.1005457532757634,131.29752276730522,195.9658735353919,13261.049799497827,13.291588482456323,6.633376999704528,27.577599679482564
2024-18963,63,6.31051723996896,10.38808502401928,397.5625861180444,2.3904197885047216,134.4219259787033,188.64741324362984,8468.581336658308,13.2422157043325,7.264935780832583,42.65588628085697
2024-19025,86,5.045505460155001,11.593198980857707,433.91346957333,2.3337045312378426,112.32917241366376,190.51026577891648,9660.308827575083,12.045124545915623,5.618859791213525,30.13869681365694
