query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,7.895500335072,6.844822887593331,0.20104176570870047,11.754815709198478,0.0,11.754815709198478,0.0430561486508842,2.9074213445739616,0.0343829373103628,2.321751688379228,0.5061170925389985,2.9074213445739616,2.321751688379228
2024-121840,8.848347591709523,6.113411639286808,0.07868764754083879,13.382283564907809,0.0,13.382283564907809,0.0365477496995065,5.929929600226847,0.0272624319366054,4.423372258052558,0.4890923501380714,6.585064011919825,4.423372258052558
2024-127266,7.29400669466674,7.053542877298042,0.08650724926911688,14.42022962501399,0.0,14.42022962501399,0.0539655797601689,8.974594680484724,0.0411600615633343,6.845008822222786,0.7781960519886438,8.974594680484724,6.845008822222786
2024-129925,7.503689359038553,7.5002141389508585,0.09765362045316088,15.17647909553684,0.0,15.17647909553684,0.0727868796644836,12.20124211644109,0.0581007982169963,9.73941882756611,1.104648557657392,12.20124211644109,9.73941882756611
2024-141577,6.826945484333746,6.157633295226618,0.10198478654989748,9.082530289115605,0.0,9.082530289115605,0.0607808919411763,6.221223219723102,0.0536251718464228,5.488800075120294,0.5520442920551969,6.221223219723102,5.488800075120294
2024-142395,6.101891408647747,5.941751794390474,0.08337990332185866,10.31068949135209,0.0,10.31068949135209,0.0458405808396645,5.922262404503652,0.0346917098996885,4.481911125984242,0.4726479951410048,5.922262404503652,4.481911125984242
2024-143869,6.245749805031331,6.253658373723984,0.1018506539256749,13.619047495811968,0.0,13.619047495811968,0.0457958612281143,8.03576095770483,0.0378640117870786,6.643966058528698,0.623696009177303,8.03576095770483,6.643966058528698
2024-145979,7.898944981765126,7.2882654930675015,0.15112967351283144,14.82971725742146,0.0,14.82971725742146,0.065271972372635,7.243585999930237,0.0526177551096484,5.83927864296926,0.9679648951204028,7.243585999930237,5.83927864296926
2024-152259,8.343124192653686,7.935791274979172,0.18485257793232146,11.11098248964339,0.0,11.11098248964339,0.0836176103779694,7.014353403899656,0.0708276352784955,5.941452552401236,0.9290738047354424,7.014353403899656,5.941452552401236
2024-152817,6.11628332805076,6.086250151560574,0.15561854933494107,11.740685726516608,0.0,11.740685726516608,0.0446966052182031,3.710675734353209,0.0345515644646563,2.86844271991212,0.5247687949091052,4.499599500000002,2.86844271991212
2024-153051,7.408029074011995,7.531101919891348,0.0767533275520985,13.147005249040296,0.0,13.147005249040296,0.0581654853199462,9.396814768902324,0.0432907412452768,6.993753674584191,0.7647019408143091,9.70339612115406,6.993753674584191
2024-158261,9.433682997889113,7.55898554560822,0.13020914647515097,12.416654721254051,0.0,12.416654721254051,0.0409266350951005,4.159566244703106,0.033025850409405,3.3565723702025263,0.5081718968786215,4.159566244703106,3.3565723702025263
2024-158677,7.124409730463759,6.364553569300882,0.18743920614246093,7.462863531892141,0.0,7.462863531892141,0.0540781887384282,2.2104885242177934,0.0429636275175416,1.7561720871543691,0.4035781426067967,2.2104885242177934,1.7561720871543691
2024-158743,9.08430477029391,7.864648225107119,0.2438184123080858,9.979655194,0.0,9.979655194,0.0548617867049462,2.7375085732106834,0.0441754405013402,2.2042783212321906,0.5475017146421367,2.7375085732106834,2.2042783212321906
2024-18963,8.087761270664057,6.72159570309596,0.10030849188701438,12.9604828691896,0.0,12.9604828691896,0.0673703731042577,10.940570300075745,0.0573253256080423,9.309310990737009,0.8731525665086448,10.940570300075745,9.309310990737009
2024-19025,5.084233541505675,5.711094070342663,0.07496268402493668,9.69440168096815,0.0,9.69440168096815,0.144682334920136,17.12102074791609,0.1321449407045147,15.637405027939332,1.4026086708561638,17.2282672618851,15.637405027939332
2024-213469,7.078154905585979,6.7180813765394625,0.09473616675302543,9.510685723971177,0.0,9.510685723971177,0.0457683146483529,5.150397744564822,0.0364740617640571,4.104497333757041,0.4352880567363115,5.150397744564822,4.104497333757041
2024-213789,5.772274835526337,5.431780068758966,0.09352347391221498,12.78038601012608,0.0,12.78038601012608,0.0294729252372251,4.968689268753134,0.0220662158726811,3.720030133625903,0.3766753613793243,4.968689268753134,3.720030133625903
2024-213817,6.093887205908958,6.078399178618965,0.07728997708066605,10.472991794278167,0.0,10.472991794278167,0.0608417908494951,7.566278249522878,0.0480578634803618,5.976470483413115,0.637195576315951,7.663255032680141,5.976470483413115
2024-213978,5.551278906333312,5.531751247616376,0.1181563426976873,10.033084506616756,0.0,10.033084506616756,0.0493528005746713,5.774517829315289,0.0422408509607053,4.942385116098695,0.4951608188038817,5.774517829315289,4.942385116098695
2024-214096,6.080664809006055,6.201466318241001,0.091702527769416,12.6807974661497,0.0,12.6807974661497,0.0727330989943836,11.4083903834131,0.0602392514960961,9.448695394171692,0.9223136974331956,11.4083903834131,9.448695394171692
2024-214257,8.5194809833675,8.111118272508758,0.10154980509434108,12.196720763562528,0.0,12.196720763562528,0.061413669073999,9.143264001320036,0.0526527670415003,7.838941341875641,0.749045372761402,9.143264001320036,7.838941341875641
2024-214467,7.26424001748157,6.87889184947475,0.17948973853952613,11.1835819602373,0.0,11.1835819602373,0.0576756212864038,4.912326256347192,0.0483074436313793,4.114423363539507,0.6450200377641048,4.912326256347192,4.114423363539507
2024-215044,6.924962387784725,6.269340431416956,0.16374458182121165,7.9486015148529425,0.0,7.9486015148529425,0.0430887690150664,2.166131450000941,0.0355176389290554,1.7855203681289515,0.3424954546663057,2.166131450000941,1.7855203681289515
2024-215952,10.762143839103237,8.707642721960266,0.12820509618059595,11.85762337354494,0.0,11.85762337354494,0.0661090489634173,6.221983229934208,0.0506855555056704,4.770370793424878,0.7838962041914441,6.221983229934208,4.770370793424878
2024-216592,6.20315207846984,5.004691906132136,0.07856129573178791,12.860243341666669,0.0,12.860243341666669,0.0277396268029118,4.280860210709584,0.0211734627132984,3.267550594544682,0.3567383508924653,4.339230833972492,3.267550594544682
2024-217279,6.47667859082269,6.484838940301142,0.10205365543283819,12.322972691215949,0.0,12.322972691215949,0.0331748573195843,4.871567471589247,0.0272962256340531,4.00831881852627,0.4088128607842232,4.871567471589247,4.00831881852627
2024-217812,9.580008180931332,7.929400752928776,0.07969660408589418,10.45102662288498,0.0,10.45102662288498,0.1297922587940176,14.982616385174715,0.1014153941349827,11.706922739415177,1.3564623521006551,16.698592718601752,11.706922739415177
2024-219563,5.621235645813809,5.622133628671006,0.10260002642895569,8.36533711165194,0.0,8.36533711165194,0.0381600676151459,3.5832561525183286,0.0314637554645681,2.9544679135997582,0.319221829804128,3.5832561525183286,2.9544679135997582
2024-219624,6.381775859650512,6.454100279333434,0.09090731368796594,10.533363114577067,0.0,10.533363114577067,0.0722528239697991,9.195986174201504,0.0602358102466946,7.666519421468759,0.7610652309275124,9.195986174201504,7.666519421468759
2024-224279,7.59812211115554,6.2483801132584835,0.0938664391816715,12.097380821325125,0.0,12.097380821325125,0.0361680004000524,5.232194378533604,0.0291427708220924,4.215899136907327,0.4375380743852742,5.232194378533604,4.215899136907327
2024-224701,9.32882150646449,9.229272547526248,0.09811099384783184,20.92521846162077,0.0,20.92521846162077,0.0516678662807546,13.329452816211049,0.0375825579510924,9.695676810021482,1.0811613893706007,14.970737912617004,9.695676810021482
2024-224926,8.609521394930193,7.7857442846746405,0.09004102220937749,13.968739172907826,0.0,13.968739172907826,0.0720119950764226,11.773954004597387,0.0549859264423457,8.990193482978775,1.0059167765432702,11.773954004597387,8.990193482978775
2024-22886,5.665185758398967,5.834002967612094,0.07395368054366491,15.673854513055907,0.0,15.673854513055907,0.0868991421787974,17.066368816828856,0.0690668859104381,13.56424146917499,1.362044511819832,17.44176761365363,13.56424146917499
2024-27366,6.740750299082276,5.934518834209162,0.08646715766538314,9.114786996176049,0.0,9.114786996176049,0.0476673993978876,5.231810243478643,0.0352160593297479,3.865193869680499,0.434478192173396,5.796382501174813,3.865193869680499
2024-29182,4.80592865120942,4.3941689372756,0.08493104138470087,10.422288155557274,0.0,10.422288155557274,0.0372342296773711,4.984796368166282,0.0302828727605547,4.054171536847882,0.3880658709477644,4.984796368166282,4.054171536847882
2024-32912,6.13646476849063,6.601745006194562,0.09602641989039487,12.718136734732912,0.0,12.718136734732912,0.06315544360926,8.98026776743373,0.0495570692324804,7.046672876376928,0.8032195673652837,10.842646904835735,7.046672876376928
2024-35227,8.895147676310692,7.426778524345714,0.14048893342482266,11.922166204519794,0.0,11.922166204519794,0.0711206668301109,6.1143833464993165,0.0570244742884339,4.902506001032879,0.847912410524861,6.1143833464993165,4.902506001032879
2024-35269,7.629904248672249,6.976463327650911,0.15606692470765968,10.975688127296452,0.0,10.975688127296452,0.0422202066009233,3.276703269230179,0.0344742722403933,2.675542581356236,0.4633958203217578,3.276703269230179,2.675542581356236
2024-35284,9.127954855324433,8.783791021853947,0.179094431232648,13.904594179475325,0.0,13.904594179475325,0.036901610612748,3.907667803963865,0.0304676968958316,3.2263534367153466,0.5131019201392807,3.907667803963865,3.2263534367153466
2024-35620,7.371031621548997,7.061715388103805,0.10113372497325723,10.977754252275728,0.0,10.977754252275728,0.0807968825626742,11.254366318491764,0.0660975083402148,9.206859819415792,0.8869683211230197,11.254366318491764,9.206859819415792
2024-38986,5.7260568736036594,5.799213977927259,0.22668845331792056,9.082332704460653,0.0,9.082332704460653,0.033587956718181,1.6708659900756455,0.0285994010368828,1.422705374131779,0.3050569977775447,1.6708659900756455,1.422705374131779
