query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,439,6.18577048961296,13.828567600461941,2715.55324494009,2.951096932843459,130.7567993882741,207.16374680844623,57402.23493145232,12.870632211529179,4.092555081993821,158.1010313843648
2024-121840,460,4.957255293379556,8.325198811250115,2280.337434954595,1.270147778351677,116.32076377943616,168.8747985874829,53507.55133854065,11.600547639671346,2.75505758872697,172.8470251276055
2024-127266,708,5.917511765631755,10.83486758881768,4189.598330067282,1.547895902851298,132.44054079215874,194.740444749306,93767.90288084839,12.625723728106529,3.158118178023532,538.2348814559739
2024-129925,452,7.555219709115638,19.374676492652036,3414.9593085202687,3.20620607343328,149.55274487252333,209.99926626303164,67597.84068238054,14.219091555390259,5.398912592975071,350.710473974784
2024-141577,531,6.3820322919455785,12.615077297866188,3388.859147023102,2.5616209563100876,134.72004109287923,203.83962214227134,71536.34182031888,13.196750149068034,4.144182098263881,240.63841994038077
2024-142395,618,5.683618663471854,13.564855424624874,3512.476334025606,2.1497899349460496,126.16975580596848,204.25718578215432,77972.90908808853,12.362270519751064,3.0908074918466895,266.0672534554484
2024-143869,587,6.48191470935225,15.175298017623156,3804.883934389771,2.816558645306725,136.01269907390173,208.6350132824976,79839.45435638032,13.165089078224275,3.967872385114223,176.2720164902264
2024-145979,613,6.439615215590566,12.771472160428395,3947.4841271570162,2.6545158175550823,136.0408873108583,203.29660867501073,83393.06392155614,13.161413003548597,3.901669739857816,180.59415603531392
2024-152259,598,7.31232560316683,18.54892741949714,4372.770710693764,2.9892846081834787,147.00370169699903,205.4207146931742,87908.21361480544,14.063725354404669,4.839723680206564,227.07875533831415
2024-152817,701,5.980570673721233,13.314142347047984,4192.380042278585,1.676891379682121,133.41435089136505,201.8270378729878,93523.45997484689,12.621211183178149,3.1679405491675254,367.0830543278004
2024-153051,399,6.483237287412608,13.695828645749314,2586.8116776776305,2.718525771056954,136.74796257864503,205.84356485068727,54562.43706887938,13.179411179249236,4.539166243026891,179.6027924238701
2024-158261,573,5.7075035348764676,14.273557890863943,3270.3995254842152,2.237432187088569,126.7269646929873,211.80909084142195,72614.55076908173,12.321733467384664,3.1593421386277587,279.8286804057267
2024-158677,621,5.769245542459486,12.407234493392789,3582.701481867341,2.1354313040685224,126.70983901478014,203.0616450175525,78686.81002817849,12.590510297513847,3.3120608392933644,625.251532316663
2024-158743,465,6.895403286197977,12.20847581740406,3206.3625280820593,2.3386559009749504,143.32570888874295,201.7015923201958,66646.45463326547,13.793479426806561,4.932392520811167,301.1976577223503
2024-18963,582,7.014616569455482,13.190899983983044,4082.5068434230907,2.122623033631696,148.46410948571585,201.81618063913723,86406.11172068662,13.570885324448552,4.386009981540269,325.17539543354843
2024-19025,394,6.181733201444548,12.616832401538717,2435.6028813691523,1.9619139184204277,133.7517170218579,199.8418214910381,52698.17650661201,13.1221928767113,4.500141057254924,166.1710601870218
2024-213469,616,6.998628634507656,12.373259870096081,4311.155238856716,2.200922129270773,147.7772049528002,207.0813951766674,91030.75825092492,13.648680526520927,4.381893985826025,284.29499337239724
2024-213789,649,5.838927629934695,11.70487908843262,3789.4640318276174,1.9923924822843033,129.21944994841658,191.7047242401903,83863.42301652239,12.55788179792659,3.2158071299274518,158.03988573715108
