query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,6.247062569221945,6.29120211411833,0.057045066087037334,0.0320679009807193,0.0,0.0320679009807193,0.0228445064423328,0.0150490310727966,0.0176393915124743,0.0116201132051835,0.0007325753705461,0.0150490310727966,0.0116201132051835
2024-121840,5.2279274485804885,5.005291015400771,0.05065403441771919,0.0251463709471337,0.0,0.0251463709471337,0.0279348152345615,0.0159877003855338,0.0231024750062398,0.0132220473077292,0.0007024592262279,0.0159877003855338,0.0132220473077292
2024-127266,6.8049177138771455,6.682889155779006,0.045870056986722245,0.0289278969342143,0.0,0.0289278969342143,0.0242712618146545,0.0162703299184097,0.0189409575422016,0.0126971407805482,0.0007021165602376,0.0162703299184097,0.0126971407805482
2024-129925,8.597853163756765,7.730142518614499,0.05114910391301973,0.0261635350178705,0.0,0.0261635350178705,0.0617676705733941,0.0387517721335308,0.0511371168877425,0.0320823803585869,0.0016160606120192,0.0387517721335308,0.0320823803585869
2024-141577,6.501122376608715,6.690053571963299,0.051735376644479435,0.0243587303526136,0.0,0.0243587303526136,0.0254397752217624,0.0135056261051311,0.0195086972901278,0.0103568985614802,0.000619680624858,0.0141749159154472,0.0103568985614802
2024-142395,5.659312177636441,5.4398106603775345,0.04290781200401257,0.0220287191918556,0.0,0.0220287191918556,0.0356618133292687,0.0187226292370783,0.0277296109810406,0.0145581835812129,0.0007855840717028,0.0187226292370783,0.0145581835812129
2024-143869,6.516727345882558,6.802978045782293,0.047475053914624026,0.0253332884852856,0.0,0.0253332884852856,0.0191691643542205,0.0122179010827351,0.0145125079876545,0.0092498756742375,0.0004856179706073,0.01222699522532,0.0092498756742375
2024-145979,7.347276873167094,7.314922974561922,0.053834631625347955,0.0237372844555083,0.0,0.0237372844555083,0.0386937505207911,0.0245082249689262,0.0321830366429074,0.0203844055334919,0.0009184845627624,0.0245082249689262,0.0203844055334919
2024-152259,7.534758345988967,8.133995323756047,0.05463844775169413,0.0244647374225001,0.0,0.0244647374225001,0.0316235742312229,0.0182098511336336,0.0254201336173904,0.0146377144337063,0.0007736624399278,0.0182098511336336,0.0146377144337063
2024-152817,5.290790295502886,5.627891390296795,0.050305923694832236,0.026944902985903,0.0,0.026944902985903,0.0237285505304438,0.0155826406915387,0.0192507052094823,0.0126420205040853,0.0006393634920389,0.0155826406915387,0.0126420205040853
2024-153051,7.47733019226446,7.077885538525523,0.03675967879643503,0.0255810199831008,0.0,0.0255810199831008,0.0499507985677114,0.0283715950381292,0.0363078890754223,0.0206225476884181,0.0012777923763324,0.0314540690155272,0.0206225476884181
2024-158261,8.867759490227149,6.537632145635528,0.04327024925536222,0.0246727386932028,0.0,0.0246727386932028,0.0295684605786316,0.0179441859467934,0.0223677148520022,0.0135742756523226,0.0007295349014168,0.0179441859467934,0.0135742756523226
2024-158677,6.204749062821194,5.918837455949842,0.0479196483441251,0.0232404706474847,0.0,0.0232404706474847,0.0440869986161344,0.0233645340380907,0.034133817071111,0.0180897034464049,0.0010246025972739,0.0233645340380907,0.0180897034464049
2024-158743,8.753441660080753,7.578854942723874,0.04597400906349516,0.0241494704685124,0.0,0.0241494704685124,0.036245676182761,0.0202081903006578,0.026934764791384,0.0150170423049418,0.0008753138865868,0.0202081903006578,0.0150170423049418
2024-18963,6.740984386848417,6.523875133225008,0.04590820341595762,0.0254239408482843,0.0,0.0254239408482843,0.0381522358297867,0.0198549992430596,0.0301857970097319,0.0157091442675414,0.0009699801869662,0.020020551644332,0.0157091442675414
2024-19025,6.414501828170074,6.901452561523726,0.05741073117689734,0.0277350929868376,0.0,0.0277350929868376,0.0241596620405187,0.0143401343474145,0.0195816001202532,0.0116227940602331,0.0006700704732243,0.0143401343474145,0.0116227940602331
2024-213469,6.77449849763713,6.76771621705081,0.04790057432264396,0.0242181433540386,0.0,0.0242181433540386,0.0257612580964915,0.0137680487453524,0.0194941061608145,0.010418582930378,0.0006238898415612,0.0137680487453524,0.010418582930378
2024-213789,6.966149363989747,6.336234437135667,0.04592015551586626,0.0275747676382609,0.0,0.0275747676382609,0.0418361845400654,0.026382428872147,0.0332737060852645,0.020982821300698,0.0011536230675637,0.026382428872147,0.020982821300698
2024-213817,5.606262024497639,5.646468806386154,0.04752347192536859,0.0256884178173966,0.0,0.0256884178173966,0.0236339840410687,0.013976944126879,0.0184965239465469,0.0109386924055262,0.0006071196567366,0.013976944126879,0.0109386924055262
2024-213978,7.067063174355996,6.472320890500815,0.0485219852450472,0.0223288823912054,0.0,0.0223288823912054,0.0362987275091634,0.0181054223299955,0.029442140817948,0.0146854292254068,0.0008105100175025,0.0181054223299955,0.0146854292254068
2024-214096,6.652045426462964,6.092572110885254,0.05265672561572974,0.0291923279766227,0.0,0.0291923279766227,0.0353311677988598,0.0210364952879513,0.02784221224713,0.0165775037518514,0.0010313990381814,0.0210364952879513,0.0165775037518514
2024-214257,6.681928633859269,6.174595118451908,0.05253926616073671,0.0254655066874095,0.0,0.0254655066874095,0.0388528174445566,0.0217894219266574,0.0311842103279723,0.0174887166742914,0.000989406682459,0.0217894219266574,0.0174887166742914
2024-214467,6.85522200230334,6.770898206104275,0.060925187928092234,0.0235302738010072,0.0,0.0235302738010072,0.0377021719155914,0.0192327895326601,0.030915126281646,0.0157705534440211,0.0008871424280665,0.0192327895326601,0.0157705534440211
2024-215044,6.494641574974447,5.65947302812189,0.04134194953383701,0.0220873329407928,0.0,0.0220873329407928,0.0354098814527514,0.018965155744955,0.0266697252774467,0.0142840210927235,0.0007821098410409,0.0189829117751642,0.0142840210927235
2024-215952,7.875089730793689,7.721700086959223,0.05296875620506672,0.0268601650474841,0.0,0.0268601650474841,0.0290345953853606,0.0172456228746195,0.0234954498187026,0.0139555472175511,0.0007798740241377,0.0172456228746195,0.0139555472175511
2024-216592,5.910134878968694,5.717789566872166,0.04878089614881904,0.0295899904545454,0.0,0.0295899904545454,0.0313630344664833,0.020416701590754,0.0243340943931458,0.0158410036578902,0.0009280318904888,0.020416701590754,0.0158410036578902
2024-217279,6.16688819868003,6.095450801829842,0.04778782224400023,0.0240713385333225,0.0,0.0240713385333225,0.0285346631484712,0.0162687588397486,0.0219781578324441,0.0125306315220028,0.0006868675365811,0.0162687588397486,0.0125306315220028
2024-217812,9.593072177052578,7.950807005012156,0.044006789861898675,0.0266192307805817,0.0,0.0266192307805817,0.0639479829264246,0.0367069946263801,0.0548874206146192,0.0315061110821082,0.0017022461154711,0.0368333554046464,0.0315061110821082
2024-219563,5.33079740272448,4.825799277449284,0.04975123771947042,0.0235638830358827,0.0,0.0235638830358827,0.0362630534968135,0.0191453401876279,0.0292808807565639,0.0154590518177694,0.0008544983511228,0.0191453401876279,0.0154590518177694
2024-219624,6.233122085840299,6.424892172478213,0.04339707552248664,0.02417009903606,0.0,0.02417009903606,0.0388592761564744,0.0221467769810665,0.0297890714960241,0.0169774629933649,0.0009392325531715,0.0221467769810665,0.0169774629933649
