query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-224279,10.39470970539063,8.928729275700416,0.12372548833181864,24.885876190399028,0.0,24.885876190399028,0.0273601947351145,8.66621835845858,0.0242904156514935,7.69387967050527,0.680882418723268,8.66621835845858,7.69387967050527
2024-224701,9.17016497895234,9.12916971153081,0.08692133170067264,24.052534420140564,0.0,24.052534420140564,0.0729012948298085,20.52373367674662,0.0585973135507637,16.496766762460112,1.7534609031667847,20.54728616389711,16.496766762460112
2024-224926,8.308802029041,7.6188299020072305,0.10450896731587175,27.463336291334944,0.0,27.463336291334944,0.049065805721407,15.88691712164572,0.0401686404920801,13.006122145639951,1.347510722932309,15.88691712164572,13.006122145639951
2024-22886,7.397562211296858,5.959978888756204,0.06574639603437976,29.033770105554087,0.0,29.033770105554087,0.0709999215073074,30.43613831685201,0.0595829330339593,25.541921070415142,2.0613953985555504,30.45332843767397,25.541921070415142
2024-27366,9.249814146191367,7.311692739748441,0.09364563706077508,25.45785608294034,0.0,25.45785608294034,0.0612497253281712,17.91484017823679,0.0467183437351734,13.66457819889382,1.5592866925242084,17.91484017823679,13.66457819889382
2024-29182,7.335757456045786,6.328663477319033,0.08055623096101765,19.77082560261217,0.0,19.77082560261217,0.0759255061808856,18.506926286662683,0.0611449348416774,14.904145640093216,1.5011099414923432,18.50726857338637,14.904145640093216
2024-32912,7.077787777347096,6.632890151494469,0.09261149984356315,22.572998199160924,0.0,22.572998199160924,0.0613074439501114,16.374440691014023,0.0461449458435207,12.32472975907538,1.3838928218810251,16.374440691014023,12.32472975907538
2024-35227,8.323089811302928,8.208299569822717,0.08214549469681585,28.606562297811983,0.0,28.606562297811983,0.0336405236549414,12.436170112321443,0.0262026649046913,9.686555461898454,0.9623397356661,12.436170112321443,9.686555461898454
2024-35269,6.828276529878064,6.574985271504873,0.11071694318467548,17.271862973670693,0.0,17.271862973670693,0.0369790585002943,7.557167555378412,0.0308148976300876,6.297438443181335,0.6386972313124367,7.557167555378412,6.297438443181335
2024-35284,8.787329354838706,8.09969712265608,0.11371867717207312,21.036355833845253,0.0,21.036355833845253,0.0629559101109453,15.444593036577253,0.054117847221944,13.276404469185414,1.3243629269374215,15.444593036577253,13.276404469185414
2024-35620,6.416012828752846,6.27038239372273,0.09519511982920588,15.66736512363636,0.0,15.66736512363636,0.0689869192655002,11.889275781761576,0.0527266784742523,9.086969357539584,1.080843252887416,11.90695526682787,9.086969357539584
2024-38986,9.346042394938406,7.676838819614926,0.07641832745904562,22.43474967469845,0.0,22.43474967469845,0.0709565290302073,23.34171817047898,0.0559929249114604,18.41932082483489,1.591891966578176,23.34171817047898,18.41932082483489
2024-41849,7.747254618150558,6.811168962611016,0.07706539604771499,22.17790584973916,0.0,22.17790584973916,0.063209535074041,19.52558238737497,0.0490780555469555,15.160333260982828,1.4018551176778673,19.633955273606585,15.160333260982828
2024-42497,7.20369593005691,7.262727459476804,0.07700242800212084,35.166589801717315,0.0,35.166589801717315,0.0474946193992898,25.9825846237948,0.0369900965398947,20.23594094965049,1.670223798203511,25.9825846237948,20.23594094965049
2024-43037,7.593484347627938,7.202253482608148,0.09414995645849798,26.14832752072916,0.0,26.14832752072916,0.0834216949787797,29.749481294901376,0.0715936441674004,25.531413363558325,2.1813378026395003,29.749481294901376,25.531413363558325
2024-43983,7.705162591686193,6.669193169450593,0.10296987871899782,18.771679405630227,0.0,18.771679405630227,0.0473121525112231,10.583273212045905,0.0386499363991947,8.64561882792891,0.8881285589309644,10.583273212045905,8.64561882792891
2024-44060,8.30180596932208,7.901173245580476,0.0846219382506792,18.378294266011665,0.0,18.378294266011665,0.0689072669129858,15.918376383236405,0.0538275907855793,12.4347966232601,1.2663980283934633,15.918376383236405,12.4347966232601
2024-58819,6.126909075862391,6.399451196279665,0.08456307606194861,24.58216223211387,0.0,24.58216223211387,0.0257938403044829,8.07037275616344,0.0210222660477836,6.577443342369096,0.6340683669540373,8.07037275616344,6.577443342369096
2024-73340,7.494822239695192,6.770489165813328,0.07691311149156019,18.398263847127577,0.0,18.398263847127577,0.0680069569778877,16.072082657312283,0.0520872689703643,12.309783138180244,1.2512099379194337,16.22733470874732,12.309783138180244
2024-73918,6.721104100586922,6.272263349737254,0.08286284046035755,25.65364606457149,0.0,25.65364606457149,0.0369665003604601,12.68773068978494,0.0281743726557313,9.670075585297065,0.948325516493099,12.68773068978494,9.670075585297065
2024-79081,7.427472029695226,7.537592396200861,0.10017107690182904,21.3868754128754,0.0,21.3868754128754,0.0499501673710552,13.846465506801744,0.0404128804348155,11.202676275624158,1.068278006417032,13.846465506801744,11.202676275624158
2024-79154,6.260485830916819,6.590441752995411,0.068637626991255,20.209792216,0.0,20.209792216,0.0357047110320006,10.82377186633583,0.0276907989285188,8.394379389606032,0.7215847910890554,10.887001903918875,8.394379389606032
2024-88894,7.494763085757775,6.8821756893864166,0.08547110562485502,18.96112185456356,0.0,18.96112185456356,0.0305303735002159,8.566791636923492,0.0237687352612573,6.669482849757738,0.5788901322029322,8.566791636923492,6.669482849757738
2024-94706,8.48474757888653,7.912450841325508,0.08840081608432399,20.832798641698044,0.0,20.832798641698044,0.0551297326239778,15.579101754719028,0.0440358425341486,12.444081243301808,1.148506618925982,15.579101754719028,12.444081243301808
2024-96063,8.462208166265098,7.699326271319535,0.08445794795944009,20.074146059051664,0.0,20.074146059051664,0.0443241726290887,11.184234410282968,0.035797355060103,9.03267870583043,0.8897699153029466,11.184234410282968,9.03267870583043
2024-96359,8.609222402588555,8.16587351797547,0.07892641074646403,24.52242461890533,0.0,24.52242461890533,0.0744178081659469,22.865995251518587,0.0564993537123425,17.36027955592844,1.824905091053591,22.872719306050147,17.36027955592844
