query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,6.23684694541467,6.532181746118341,0.10066038618356576,0.0542949653155962,0.0,0.0542949653155962,0.0217873583186625,0.0142445304225306,0.0178819792098297,0.011691201528149,0.0011829438642302,0.0142445304225306,0.011691201528149
2024-121840,5.08552450668074,5.050762077787391,0.08202442099634356,0.0448818828317303,0.0,0.0448818828317303,0.0249339839943865,0.014022084185869,0.018371010498287,0.0103312754128846,0.0011190841481642,0.014022084185869,0.0103312754128846
2024-127266,6.676192228756773,6.661134376694836,0.18158683328503683,0.0956552096201436,0.0,0.0956552096201436,0.0242589694310326,0.0150385380917794,0.0192369403626236,0.0119252988563698,0.002320496806094,0.0150385380917794,0.0119252988563698
2024-129925,8.775066413742424,7.696540642775494,0.10492177982604912,0.0517733138807825,0.0,0.0517733138807825,0.0559670956791262,0.0344071175177229,0.0487383475858411,0.0299630708482718,0.0028976020115911,0.0344071175177229,0.0299630708482718
2024-141577,6.121427503369223,6.078708515011635,0.1437167880862364,0.0676285556273557,0.0,0.0676285556273557,0.0251529136228794,0.0122664836227624,0.0196777262424521,0.0095963636779909,0.0017010552181349,0.0122664836227624,0.0095963636779909
2024-142395,5.677276220353296,5.768493043898398,0.12337165932564272,0.0584812267697587,0.0,0.0584812267697587,0.0345725777683856,0.0178564670969903,0.0282222033584241,0.0145765481836619,0.002021846760488,0.0186838757994397,0.0145765481836619
2024-143869,6.2785699486225655,6.00841990507522,0.08998410538120723,0.048294564523429,0.0,0.048294564523429,0.0177678038579606,0.0108540544768257,0.0136953368332288,0.008366252422341,0.0008580883498579,0.0108540544768257,0.008366252422341
2024-145979,7.377930004688546,7.495700506622751,0.2635943334684463,0.1056893685962127,0.0,0.1056893685962127,0.051590799069513,0.0303587862802517,0.0425915007560021,0.025063117690122,0.0054525989790309,0.0303587862802517,0.025063117690122
2024-152259,6.970706562200933,7.6813467241903375,0.13431788657149085,0.0778021360616625,0.0,0.0778021360616625,0.0356187385439902,0.0195954417089179,0.0245854545716072,0.0135255447452241,0.0027712139425443,0.025105954955393,0.0135255447452241
2024-152817,5.160126789408936,5.464281712871198,0.09654875702486419,0.0494375344457113,0.0,0.0494375344457113,0.0261461676955468,0.0169029653406584,0.0204617245044778,0.0132280884960512,0.0012926020660719,0.0169029653406584,0.0132280884960512
2024-153051,7.94290021404227,7.297507123264304,0.06936876173688339,0.0508541718998124,0.0,0.0508541718998124,0.0464215086766815,0.027530575603652,0.0311357525428957,0.0184652591825257,0.0023607273820925,0.0338676195740027,0.0184652591825257
2024-158261,9.246225397119954,6.671836940601019,0.08129545242574028,0.0489594350342241,0.0,0.0489594350342241,0.0301737038070835,0.0181532126114883,0.022817342694334,0.0137274520823723,0.0014772874912848,0.01847729529754,0.0137274520823723
2024-158677,6.533401298988627,6.3155611929013125,0.08977192370370281,0.0474275008333333,0.0,0.0474275008333333,0.0455437689669076,0.0259203256875738,0.0358823370561246,0.0204217148475756,0.0021600271406311,0.0259203256875738,0.0204217148475756
2024-158743,7.845581475473457,7.500888013387757,0.09066951900487795,0.0501560208239933,0.0,0.0501560208239933,0.0407771332901955,0.022404248849216,0.0292566601150185,0.0160745359181836,0.0020452187464458,0.0249705062657601,0.0160745359181836
2024-18963,7.257416820608082,6.449088265738596,0.09776622783156165,0.0533983939575136,0.0,0.0533983939575136,0.035648749957567,0.0198740212468438,0.0286810657909387,0.0159895679817588,0.001903585994327,0.0198740212468438,0.0159895679817588
2024-19025,6.825664770240548,6.178950083326163,0.09549299789422541,0.045811544639462,0.0,0.045811544639462,0.0239281594671117,0.0132452651759034,0.0185909863180977,0.0102909103394787,0.0010961859455677,0.0132452651759034,0.0102909103394787
2024-213469,6.871270766978557,6.7315706957271955,0.19001794028946978,0.0826986916666666,0.0,0.0826986916666666,0.0239187766034452,0.0118683091882331,0.0188074613839232,0.0093321147001308,0.0019780515313721,0.0118683091882331,0.0093321147001308
2024-213789,7.019859707250498,6.224198578508278,0.10197435105701502,0.0544487485288521,0.0,0.0544487485288521,0.0357715894871845,0.0222074051840258,0.0290423466188019,0.0180298155073517,0.001947718280465,0.0222074051840258,0.0180298155073517
2024-213817,6.187893046272664,5.948383155847518,0.10064715998791902,0.0506557722321632,0.0,0.0506557722321632,0.0221264165639323,0.0132618478994294,0.0188359697361176,0.0112896620633022,0.0011208307177765,0.0132618478994294,0.0112896620633022
2024-213978,6.880434160560911,6.534969714663951,0.07995683463124223,0.0408822161100668,0.0,0.0408822161100668,0.0396418621441965,0.0193801214934272,0.0304356285812147,0.0148793761879099,0.0016206471751845,0.0197326315507179,0.0148793761879099
2024-214096,5.8097444312053055,5.755198119485776,0.14539588704484957,0.0853852836520442,0.0,0.0853852836520442,0.0299886165539891,0.0161945711665205,0.0204621983003691,0.0110500771518486,0.0025605865307947,0.0209288988073893,0.0110500771518486
2024-214257,7.4145943870121025,6.585102999993461,0.08794243802972047,0.0518836260197492,0.0,0.0518836260197492,0.0440529597862232,0.026259858315109,0.0348756442386438,0.0207892836440321,0.0022856272906114,0.026259858315109,0.0207892836440321
2024-214467,6.802484962573557,6.571597581125883,0.1320071982817566,0.0559997883089322,0.0,0.0559997883089322,0.0375983709130676,0.0205218834063445,0.031633924794038,0.0172663788494806,0.0021055008118925,0.0205218834063445,0.0172663788494806
2024-215044,6.257494310418554,5.746513326529221,0.08973664101716532,0.0437708115806102,0.0,0.0437708115806102,0.036024447207475,0.0193120133978075,0.0282272261657335,0.0151320731378905,0.001576819291014,0.0193120133978075,0.0151320731378905
2024-215952,7.307868386657707,7.4939043012173,0.14955882177440108,0.079241559368414,0.0,0.079241559368414,0.0250848911382037,0.0144711541161166,0.0203326291776516,0.0117296347348915,0.0019877658903781,0.0144711541161166,0.0117296347348915
2024-216592,6.00322172046774,5.745727880172155,0.0900830449196732,0.0525520783784288,0.0,0.0525520783784288,0.0278407235497189,0.0180973976818187,0.0217323527456656,0.0141267531893526,0.001463087886097,0.0180973976818187,0.0141267531893526
2024-217279,6.5249080428951824,6.252175322220971,0.09603384139550522,0.0522699801825686,0.0,0.0522699801825686,0.0206702131581113,0.0130101196843803,0.0166781173662713,0.0104974390629437,0.0010804316321439,0.0130101196843803,0.0104974390629437
2024-217812,8.941712375631063,7.832940212330655,0.0870063034341852,0.0506600336556569,0.0,0.0506600336556569,0.0808180615276236,0.0475708364313683,0.0716998886585956,0.0422037303426234,0.0040942457169743,0.0475708364313683,0.0422037303426234
2024-219563,5.7116047177318015,4.988250240744156,0.12656372883086175,0.0653302533047912,0.0,0.0653302533047912,0.0475355183240701,0.0246492012465698,0.0399933060358104,0.020738241292999,0.003105507453086,0.0246492012465698,0.020738241292999
2024-219624,6.309705623960322,6.162795818789824,0.09276772073342952,0.0458502709272009,0.0,0.0458502709272009,0.0428090926138433,0.0238785959288983,0.0331029549862828,0.0184645839915407,0.0019628084944923,0.0238785959288983,0.0184645839915407
2024-224279,5.754281291524268,5.429178438354529,0.1326134734034279,0.0672341383645602,0.0,0.0672341383645602,0.0214398174955822,0.012316075931769,0.0163594017625442,0.0093976375660533,0.0014414876560088,0.012316075931769,0.0093976375660533
2024-224701,8.598248352586593,7.823184619375754,0.09413981859180913,0.0492611284236031,0.0,0.0492611284236031,0.0753523242613231,0.0431288514767307,0.0618089967848919,0.0353771574851024,0.003711940522454,0.0431288514767307,0.0353771574851024
2024-224926,8.04862864474953,7.561967944907271,0.17804379804301385,0.0980687092466116,0.0,0.0980687092466116,0.0328720951299985,0.0196091471880115,0.0251231974521078,0.0149867075622532,0.0032237239396307,0.020130406482247,0.0149867075622532
2024-22886,5.975563534165303,5.908068746041614,0.10443979248117181,0.0524983816508941,0.0,0.0524983816508941,0.0353469282250879,0.0236186516629103,0.0291931617084658,0.0195067337376684,0.0018556565281474,0.0236186516629103,0.0195067337376684
2024-27366,6.568816130732195,6.0363672399721375,0.11530021933830212,0.0487225007347444,0.0,0.0487225007347444,0.0263689437990062,0.0150377405998208,0.0207407167140728,0.011828062594314,0.0012847608836215,0.0150377405998208,0.011828062594314
2024-29182,5.156440473835451,5.195564927689773,0.08037919854159067,0.0454881373841303,0.0,0.0454881373841303,0.0367047552453271,0.0213817087974254,0.0288552021280125,0.0168090898595642,0.0016696309492503,0.0213817087974254,0.0168090898595642
2024-32912,6.502065478838626,6.606700573847774,0.07592269560594664,0.0452012426551524,0.0,0.0452012426551524,0.0529979994134083,0.0301119162550957,0.040238437120852,0.0228623054120885,0.0023955754317231,0.0304521006558474,0.0228623054120885
2024-35227,7.622801436184808,7.318305613037727,0.08856882621598448,0.0552469366596526,0.0,0.0552469366596526,0.034670962803271,0.0223379625473855,0.0281573424703525,0.0181413381885461,0.0019154644859214,0.0223379625473855,0.0181413381885461
2024-35269,7.609294523106711,7.118264333565612,0.08432239842245437,0.053756214699555,0.0,0.053756214699555,0.0227767465467035,0.0144871976999659,0.0168522668047907,0.0107189198594701,0.0012243916775219,0.0190286539431691,0.0107189198594701
2024-35284,7.20722335358552,7.1736326529697285,0.1450497571403856,0.0679413009115029,0.0,0.0679413009115029,0.0314361172468162,0.0176123462360243,0.0260405713385269,0.0145894467499632,0.0021358107013552,0.0176123462360243,0.0145894467499632
2024-35620,8.484766698149429,6.32556587182479,0.09713342590536614,0.0461077547182635,0.0,0.0461077547182635,0.0771508723597952,0.0429824575689385,0.0651637415658305,0.0363041618482876,0.0035572534990654,0.0429824575689385,0.0363041618482876
2024-38986,5.613596488027342,5.660646357360663,0.18790055181603696,0.0928005528092603,0.0,0.0928005528092603,0.0276350948036548,0.0162196514684224,0.0216367708430839,0.0126991017932218,0.0025645520747154,0.0162196514684224,0.0126991017932218
2024-41849,6.357649712751259,6.36911681796224,0.13220250187827232,0.0780007520894511,0.0,0.0780007520894511,0.0324567100635214,0.0192804551929953,0.023944741987734,0.0142240394697678,0.0025316477953039,0.0246394049486228,0.0142240394697678
2024-42497,6.810941687397464,6.542378279922271,0.13023898555933744,0.0755066809067186,0.0,0.0755066809067186,0.0445154707984124,0.0264662369115822,0.0342453544493183,0.0203602398833686,0.003361215448988,0.0264662369115822,0.0203602398833686
2024-43037,7.142693996790021,6.899231508229531,0.09402599599527775,0.0406912293881765,0.0,0.0406912293881765,0.0414617542903304,0.0226352209097481,0.0335427684919762,0.0183120079633845,0.001687129754664,0.0226352209097481,0.0183120079633845
2024-43983,7.324616150761026,6.508942001132408,0.07696748190615389,0.0412522193637343,0.0,0.0412522193637343,0.0461165794757668,0.0242883609515669,0.0362655831118677,0.0191001063555233,0.0019024112528394,0.0242936023119398,0.0191001063555233
2024-44060,7.332561376139323,6.763978740454447,0.11345769731681997,0.0568427888946401,0.0,0.0568427888946401,0.0557459074662453,0.0342753026381547,0.0457401063169328,0.0281232481086354,0.0031687528498439,0.0342753026381547,0.0281232481086354
2024-58819,6.125856282670799,5.67277005848594,0.14125826477485187,0.065210862333896,0.0,0.065210862333896,0.0309287311466942,0.016385285554042,0.024966553792061,0.0132266697667937,0.0020168892289691,0.016385285554042,0.0132266697667937
2024-73340,7.066770061287318,7.053129630078551,0.19212629722300542,0.0879245516087363,0.0,0.0879245516087363,0.0490002974725275,0.0279211642846712,0.0408776584579064,0.0232927528249353,0.0043083291839666,0.0279211642846712,0.0232927528249353
2024-73918,6.001578365126689,5.712981906902411,0.12966040501817394,0.0609448843043808,0.0,0.0609448843043808,0.0258259207972111,0.0158961941198011,0.0212917686125043,0.0131053637806713,0.0015739577550401,0.0158961941198011,0.0131053637806713
2024-79081,7.456211721708774,7.624289159106095,0.1947360849471105,0.1079692431682297,0.0,0.1079692431682297,0.0447993938136436,0.0264931026384227,0.0371024738304631,0.0219413604438212,0.0048369566444545,0.0264931026384227,0.0219413604438212
2024-79154,5.835615375757087,6.128797349430661,0.08765305759143223,0.0472728774413878,0.0,0.0472728774413878,0.0353835485373273,0.0208917934004599,0.0277960070208815,0.0164118201831956,0.0016726821534464,0.0208917934004599,0.0164118201831956
2024-88894,6.608543517542581,6.438004790898541,0.1560369812470014,0.0701139812453405,0.0,0.0701139812453405,0.0257214819326503,0.0136156394534924,0.0203399204651564,0.010766915541314,0.0018034355018282,0.0136156394534924,0.010766915541314
2024-94706,9.74735316543678,7.022794480675967,0.21427720610792178,0.10774908,0.0,0.10774908,0.0264627275247813,0.0142566727254293,0.0213725184455433,0.0115143459989516,0.0028513345450858,0.0142566727254293,0.0115143459989516
2024-96063,7.944761140697357,6.021446574669286,0.20074292078491618,0.0909191916664433,0.0,0.0909191916664433,0.0345598820719368,0.0208427085652009,0.0274851906881681,0.0165760351317182,0.0031421565420681,0.0208427085652009,0.0165760351317182
2024-96359,6.8748618413805005,6.956281994287076,0.11780431494779413,0.0583321602945341,0.0,0.0583321602945341,0.0344353134796096,0.0184099133532344,0.026351129537662,0.0140879220349038,0.0020086862256851,0.0184099133532344,0.0140879220349038
