query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,6.4180122363765895,6.475686695897857,0.0478195164378092,0.0276778540716196,0.0,0.0276778540716196,0.0195889290494206,0.0123873486128832,0.0151488192418727,0.0095795795956584,0.0005421795196491,0.0123873486128832,0.0095795795956584
2024-121840,5.764038350065368,5.4692923286911705,0.046338614963409595,0.0235635194329612,0.0,0.0235635194329612,0.0240551799725394,0.013232655876656,0.0186802651734756,0.0102759372828417,0.0005668247007463,0.013232655876656,0.0102759372828417
2024-127266,6.984576309459984,6.618144718536342,0.04580686089806778,0.0235224442159025,0.0,0.0235224442159025,0.0181575353870689,0.0113083269243288,0.0149995791373813,0.0093415841410749,0.0004271096132406,0.0113083269243288,0.0093415841410749
2024-129925,8.587849728742329,7.849238189090184,0.06280333132498374,0.0308927152779493,0.0,0.0308927152779493,0.0610396154108558,0.0364673051795385,0.050649690210596,0.0302599827624469,0.001885679459563,0.0364673051795385,0.0302599827624469
2024-141577,7.023279793247512,6.936827733749365,0.04888950949372303,0.0241925962408839,0.0,0.0241925962408839,0.0263826751934512,0.0141717919422315,0.0208400085833822,0.0111944775710737,0.0006382654087095,0.0141717919422315,0.0111944775710737
2024-142395,6.346568787740736,5.874556941722425,0.0458774532230475,0.0203924723228645,0.0,0.0203924723228645,0.0300165069489871,0.0152291392459948,0.0224172540557002,0.0113735913411677,0.0006121107871862,0.0173951844741264,0.0113735913411677
2024-143869,6.981567377554852,7.04333274630513,0.06327205326820295,0.0252423401115396,0.0,0.0252423401115396,0.0117246894880952,0.0070472956800392,0.0090010406939719,0.0054102068342955,0.0002959585997606,0.0070472956800392,0.0054102068342955
2024-145979,7.840614517052018,7.081717832664308,0.05703576052475435,0.0278382513128186,0.0,0.0278382513128186,0.0328434670818857,0.0217903956414288,0.0272773408921953,0.0180974818707518,0.0009143046906098,0.0217903956414288,0.0180974818707518
2024-152259,9.80910108184635,8.275449252090933,0.05238298863648499,0.0228015470028949,0.0,0.0228015470028949,0.031120940093822,0.0169564555213022,0.0260278920985991,0.0141814737393091,0.0007096055783235,0.0169564555213022,0.0141814737393091
2024-152817,6.41377321179294,6.3312910611418305,0.040964442345624553,0.0243886763114987,0.0,0.0243886763114987,0.0191128823154638,0.0122887247781696,0.014455573339142,0.0092942843127139,0.0004661379001716,0.0122887247781696,0.0092942843127139
