query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,33,5.923647943335036,11.853228857757676,195.48038213005617,3.2965188825878977,123.33250621341618,201.8791205450402,4069.972705042734,12.77237882862983,7.727984709271376,29.309446943489505
2024-121840,147,4.504504328957697,9.875248292043649,662.1621363567815,1.7735446820105916,105.08878254465958,178.44382448414498,15448.05103406496,11.329206629573655,4.12953428473729,28.790927219646285
2024-127266,133,5.558638158610309,12.41055182955922,739.2988750951712,2.305024569645141,122.56839921650024,206.88529705867415,16301.59709579453,12.399535269133787,5.344252833632598,24.4164120638871
2024-129925,122,6.161973877926553,18.54892741949714,751.7608131070396,3.4106597258927676,126.33399029304911,202.7709791081966,15412.746815751992,12.977133401084284,6.0463960635213985,24.49028098059034
2024-141577,127,5.191481532611824,11.817333178785509,659.3181546417018,2.490529253892317,114.12771094647385,190.2061301930325,14494.219290202176,12.12813354889569,5.139448862123524,19.26669125570662
2024-142395,157,5.125835183526307,19.143670941010882,804.7561238136302,2.710241473554707,112.84065968278513,201.1019187683878,17715.983570197266,11.932638752573627,4.638018003682,20.567115091653218
2024-143869,166,5.268048750719491,12.951327797920657,874.4960926194357,2.416313550850395,116.90262984849963,205.06440332426513,19405.836554850935,12.111499042648198,4.736459611301274,15.373999984137752
2024-145979,56,5.324810204214925,12.771472160428395,298.1893714360358,3.5793646150666194,111.12025857838726,203.29660867501073,6222.734480389687,12.067662099261364,6.260307177203759,31.08915403320633
2024-152259,57,6.427597585402443,15.585328327351974,366.3730623679393,3.599560475829522,129.29878554843262,204.70565815856767,7370.03077626066,13.231497121568967,7.398607107404225,22.09214604595425
2024-152817,50,4.561364274910361,7.8891454192206005,228.06821374551802,1.8196936301218103,106.89251967162298,167.5531026857059,5344.625983581148,11.236815190060563,5.5929590002858385,26.100384342493218
2024-153051,151,5.646161449351389,13.695828645749314,852.5703788520599,3.0289649546949864,120.3356145551651,205.84356485068727,18170.677797829932,12.477640795715747,5.239236056390668,19.571729859704952
2024-158261,67,5.116126468113292,20.383341353779166,342.7804733635905,2.690277859342647,113.19131329712158,178.16618345013387,7583.817990907145,11.827662126331555,5.761572935873783,23.666704979944633
2024-158677,30,4.510457642897295,10.470488079966644,135.31372928691889,2.4201822476837034,101.58821411093078,182.47521365710796,3047.646423327923,11.418910733390721,6.512020137782202,23.23324276798222
2024-158743,25,6.444969330012773,10.294856411854909,161.12423325031932,2.804266040973389,133.691793049783,184.4295092618368,3342.2948262445757,13.360291770687109,8.716435580912385,33.843987168668335
2024-18963,157,5.371203850398903,12.046660044859383,843.2790045126279,2.2996945505286694,118.74251239954415,193.70308295017375,18642.574446728428,12.319885064226428,5.025264315334801,24.810160923820433
2024-19025,149,5.133655356115768,13.0638052476001,764.9146480612494,2.577484565633448,112.48125688714262,193.22754180801314,16759.70727618425,12.15095562907408,4.9317871086119185,14.4704125543515
2024-213469,140,5.893678193631367,12.78558044990161,825.1149471083914,2.7043741232491842,125.29697631482414,195.13052354791583,17541.576684075375,12.891255350392754,5.761972333447788,18.03224196556873
2024-213789,174,4.777009580843841,11.469154370513087,831.1996670668284,1.948854628284868,109.68335990810853,191.7047242401903,19084.90462401088,11.635671558741638,4.19272806289291,24.004505744578903
2024-213817,141,5.328534168597479,12.18077493567362,751.3233177722445,2.198495317360185,119.22439468396482,208.59451127234743,16810.63965043904,12.130932663076434,4.991381310677641,19.780166714869054
2024-213978,136,5.351609435861693,17.198047950913647,727.8188832771901,2.501331960152445,117.55980947236691,195.0424214291269,15988.134088241897,12.246291337872817,5.158828496622478,13.86910829068822
2024-214096,153,6.0833854809644246,13.538456016263275,930.757978587557,3.0490977457854274,127.3247972243757,203.84001422392222,19480.693975329483,12.951240577388392,5.6938527346957395,23.766070349761147
2024-214257,149,5.3914744817562665,13.643987730258782,803.3296977816836,3.037409377521781,115.66700319323982,198.20040396559313,17234.383475792736,12.278485607342727,5.059317086880566,22.868587105262748
2024-214467,58,5.024594800737714,8.474654844778371,291.4264984427874,2.0336310569744027,114.24832705040883,176.95157006145476,6626.402968923711,11.857232665405188,5.999251670277617,25.550414944737284
2024-215044,40,4.310978923663727,8.534666570315059,172.43915694654908,2.3250699075597354,98.98139052867812,171.62843174307005,3959.255621147125,10.675464655225516,5.353536560338154,18.504317019279235
