query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,443,5.510313960071285,13.828567600461941,2441.069084311579,2.746841844058207,119.01413500711237,207.16374680844623,52723.26180815078,12.437060312243108,3.6458974236880906,65.69464734671034
2024-121840,450,4.56193456893788,11.553962476836654,2052.870556022046,1.903747710870259,105.79628711867942,189.03380162569735,47608.329203405745,11.372656706495256,2.5588755152782188,81.94571319961807
2024-127266,614,5.647220368070545,16.057941066985,3467.3933059953138,2.2805483644949773,123.86373751860101,203.6858549418714,76052.33483642103,12.529126739597444,3.267031894227266,99.03778569013188
2024-129925,526,5.780481267520014,15.34952034910133,3040.533146715527,3.023790246318572,122.44162854879947,204.80659425719054,64404.296616668515,12.624015732613948,3.585096743321646,109.34172091227965
2024-141577,474,5.175662294783236,13.401516203707217,2453.2639277272538,2.737493145707112,112.55234601716506,200.9186168256501,53349.81201213624,12.095280703342647,3.206537454444387,66.66727587043239
2024-142395,618,4.912874830289498,12.684992316583736,3036.1566451189096,2.2900178945108243,110.85432795839166,193.3459043778401,68507.97467828605,11.718783112379755,2.447320084475381,107.0995057444345
2024-143869,601,5.2363920962487365,12.951327797920657,3147.0716498454904,2.7331426308389912,114.47835248134179,202.79101604713313,68801.48984128643,12.101689959186336,2.87046877847515,61.60960687666255
2024-145979,702,5.554730840019714,13.376162066895148,3899.4210496938394,3.0291660055185523,118.2296654279521,204.1004277477189,82997.22513042238,12.414416395457195,2.9590891751526343,92.13652907786427
2024-152259,513,6.304260963366917,14.054477211681425,3234.0858742072287,3.0494662376183923,130.39106604789822,205.4207146931742,66890.61688257179,13.226883562579513,4.224068546972459,91.70936885216024
2024-152817,663,4.683701479709803,10.804298098719622,3105.294081047599,1.960486795825232,108.28753054180072,191.31019607160133,71794.63274921388,11.45290607485445,2.0800410147418624,81.27932420941652
2024-153051,501,5.887560138841493,15.933422044597567,2949.667629559588,3.211028444237589,122.92573113552099,205.84356485068727,61585.791298896016,12.762264773568852,3.7935979803736437,92.60342274352114
2024-158261,592,5.132125188846837,20.383341353779166,3038.218111797328,2.3486411768017885,115.10802326347147,211.80909084142195,68143.9497719751,11.888630784044498,2.6791774184155486,97.26739116156999
