query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,6.119085712554978,6.289832963085824,0.0930676368310412,0.0488504314674036,0.0,0.0488504314674036,0.0232619196983545,0.013445531483359,0.019096634662986,0.0110379713246773,0.0011363548140247,0.013445531483359,0.0110379713246773
2024-121840,5.421670976166502,5.310361936401771,0.07698056677813189,0.0455219121033534,0.0,0.0455219121033534,0.0248018457507637,0.0135952907281124,0.0188810334884212,0.0103497595341027,0.0011290274422671,0.0138665452347937,0.0103497595341027
2024-127266,6.8128203508644,6.642857061715845,0.08539657152379372,0.0416436603041959,0.0,0.0416436603041959,0.0237105158175925,0.0137527884388984,0.0189273401381653,0.0109784074979137,0.000987392666345,0.0137527884388984,0.0109784074979137
2024-129925,8.922868257222481,7.744529481839776,0.09345198631042761,0.0496811224349306,0.0,0.0496811224349306,0.065404044010163,0.0378935641423329,0.0543898740422994,0.031512213226372,0.0032493463182085,0.0378935641423329,0.031512213226372
2024-141577,6.634637683065316,6.574240367130807,0.07960227464268901,0.0405679126184808,0.0,0.0405679126184808,0.0264156128260231,0.0136395756802438,0.0198347999236952,0.0102416043286043,0.0010716262728897,0.0136395756802438,0.0102416043286043
2024-142395,6.169588371252473,5.50904061955803,0.07429090704328378,0.0329940361730449,0.0,0.0329940361730449,0.0309275146114227,0.0151696864350552,0.0227071464934044,0.0111376648420557,0.0010204235358316,0.0247775,0.0111376648420557
2024-143869,7.251939726147808,7.197174045004235,0.08663032114795641,0.0425198674657483,0.0,0.0425198674657483,0.0167293180060276,0.009753243421934,0.0140075108501572,0.0081664215485497,0.0007113283844086,0.009753243421934,0.0081664215485497
2024-145979,7.119053056344328,7.181546323606427,0.09800255409772353,0.0449837966123875,0.0,0.0449837966123875,0.0297030549903928,0.018514323186579,0.0226501218658245,0.0141181328511465,0.0013361561844543,0.018514323186579,0.0141181328511465
2024-152259,10.578787594326451,8.574389173762606,0.08481571828346783,0.0414241946424374,0.0,0.0414241946424374,0.037231573987348,0.021314843782735,0.0301816001266671,0.0172787777393321,0.0015422879676962,0.021314843782735,0.0172787777393321
2024-152817,5.88538020294539,6.271887209370395,0.07921929359967017,0.0446833430976183,0.0,0.0446833430976183,0.0217033370984167,0.0136459812308642,0.0170411161186986,0.0107146080648447,0.0009697776579318,0.0136459812308642,0.0107146080648447
2024-153051,7.755050579420475,6.977331638944558,0.08207879291006713,0.0588538891723393,0.0,0.0588538891723393,0.0509840243002144,0.0283076803484425,0.0357460894167269,0.0198471754006145,0.0030006081157246,0.0337990884311659,0.0198471754006145
2024-158261,8.659284112184897,6.626594497641591,0.08231381072461305,0.0351468465028884,0.0,0.0351468465028884,0.0206944655811419,0.010689747718183,0.017363720398452,0.0089692478300896,0.0007273452052397,0.010689747718183,0.0089692478300896
2024-158677,6.481165698654642,5.9398329630053475,0.05690612454433403,0.0320505734994328,0.0,0.0320505734994328,0.0501620845682337,0.0261224161889286,0.0366110634065759,0.0190655839695999,0.0016077235783389,0.0276997140328199,0.0190655839695999
2024-158743,7.199952645922326,7.025581367230763,0.08989107104456223,0.0377344946486263,0.0,0.0377344946486263,0.0286188316089539,0.0138717869342922,0.0240425769058074,0.0116536380221877,0.001079917148198,0.0138717869342922,0.0116536380221877
2024-18963,6.678335679893455,6.450001791410847,0.10318743460366638,0.0460877668933038,0.0,0.0460877668933038,0.0303955055113187,0.0158489326917114,0.0235574305694035,0.0122833993119512,0.0014008609726097,0.0158489326917114,0.0122833993119512
2024-19025,6.362240756963855,6.633067825514704,0.10166732456441717,0.0496517199999999,0.0,0.0496517199999999,0.019238482237335,0.0105074610660044,0.0144865145416728,0.0079120840017897,0.0009552237332731,0.0105074610660044,0.0079120840017897
2024-213469,7.432262013378244,6.622131739499812,0.09565401594588979,0.0357049195297009,0.0,0.0357049195297009,0.0204759634847338,0.0099439348259076,0.0159853715294458,0.0077631263981908,0.0007310926285155,0.0099439348259076,0.0077631263981908
2024-213789,6.608272054482124,6.145819314211881,0.0693687656009593,0.0397428577846388,0.0,0.0397428577846388,0.034258466299063,0.0204682743071906,0.0267372520176248,0.0159746032919225,0.0013615293540435,0.0204682743071906,0.0159746032919225
2024-213817,6.186504333631084,5.942455771631768,0.07902979931802304,0.0345487510300252,0.0,0.0345487510300252,0.023074314494361,0.0126549790297574,0.0173421963165962,0.0095112308003817,0.0007971887466541,0.0126549790297574,0.0095112308003817
2024-213978,6.899119486036285,6.691524599652902,0.08609714941369546,0.031815511869364,0.0,0.031815511869364,0.0375301359620448,0.0178707616205801,0.0308881910679729,0.0147080602112639,0.0011940404861592,0.0178707616205801,0.0147080602112639
2024-214096,5.80855511210776,6.110204495821287,0.07493667515895445,0.0437956106862796,0.0,0.0437956106862796,0.0344262436697518,0.0182801136836289,0.0236227643922548,0.0125435357616846,0.0015077183651514,0.0234743680618952,0.0125435357616846
2024-214257,7.381068342041088,6.444398899671247,0.08845247942174345,0.0435676907255358,0.0,0.0435676907255358,0.0400763826868949,0.0210974265691789,0.0318974272641727,0.0167917757126236,0.0017460354463008,0.021845,0.0167917757126236
2024-214467,7.225410675154331,6.466542436383912,0.1205393585465093,0.0442035146591052,0.0,0.0442035146591052,0.0417525013273832,0.0211239411149411,0.0344103570150727,0.0174093127889747,0.0018456073044792,0.0211239411149411,0.0174093127889747
2024-215044,6.676812835143098,5.772643492300173,0.08865813240084783,0.0425534635938148,0.0,0.0425534635938148,0.0343534176812459,0.0178442376573391,0.0258049066568909,0.0134038741467749,0.001461856908622,0.0178442376573391,0.0134038741467749
2024-215952,7.363678467674496,7.5141114465180845,0.10868287234287846,0.0509301376987155,0.0,0.0509301376987155,0.0215094964259316,0.011645129300523,0.0167656430781474,0.0090768318135086,0.0010954816148027,0.011645129300523,0.0090768318135086
2024-216592,6.326657965620985,5.686781887560715,0.0679965288313774,0.0381582378402825,0.0,0.0381582378402825,0.0305332701649583,0.018162045857678,0.0225831186143392,0.0134330726341172,0.001165095784996,0.0182879928064533,0.0134330726341172
2024-217279,6.477405384682768,6.401635027376792,0.09180744750773656,0.0405255364404665,0.0,0.0405255364404665,0.0226409464803876,0.012647367870395,0.0181027348493617,0.0101122957601805,0.0009175365016376,0.012647367870395,0.0101122957601805
2024-217812,9.092286230562369,8.127640597510535,0.07669297372797974,0.0409277,0.0,0.0409277,0.0562749692157299,0.0299416657484182,0.047409366680084,0.0252246323767421,0.0023032050575706,0.0299416657484182,0.0252246323767421
2024-219563,5.524717247662509,4.784893791936174,0.08194516479677845,0.038965907565418,0.0,0.038965907565418,0.0320614094574421,0.0161445387629997,0.0240603807066552,0.0121156167350265,0.0012493019173357,0.0161445387629997,0.0121156167350265
2024-219624,6.065034321379876,5.863625862372585,0.08484553764867639,0.0383955521198267,0.0,0.0383955521198267,0.0335317645373105,0.0170802278072161,0.026465373080912,0.0134807877683254,0.001287470612962,0.0170802278072161,0.0134807877683254
2024-224279,5.8468982173443305,6.006031321359739,0.07375548416553332,0.0416991350635211,0.0,0.0416991350635211,0.0217180534622776,0.0119116245520877,0.0160013886323642,0.0087762254583187,0.0009056240446402,0.0173462503062621,0.0087762254583187
2024-224701,8.308818831630704,7.87143712537959,0.10869335610062497,0.0478993097680761,0.0,0.0478993097680761,0.0489989957183669,0.0266570010590763,0.0410325666974948,0.0223230120918934,0.0023470180742386,0.0266570010590763,0.0223230120918934
2024-224926,7.402693783742968,7.591183205342652,0.08758913403267012,0.041859691887671,0.0,0.041859691887671,0.0254734841356184,0.013613762794213,0.0184314796631318,0.0098503130056475,0.0010663121972224,0.0181821156978499,0.0098503130056475
2024-22886,6.076757738843076,6.136576713192176,0.07764112898807192,0.0377753323077193,0.0,0.0377753323077193,0.0330084045753836,0.0193972654972911,0.0264107244534075,0.0155201634489354,0.0012469034517827,0.0193972654972911,0.0155201634489354
2024-27366,7.207331970497868,6.561239653680532,0.10938242749073797,0.0521638686548573,0.0,0.0521638686548573,0.0364162584414084,0.0199233084094258,0.0293838057734294,0.016075858688465,0.0018996129222389,0.0199233084094258,0.016075858688465
2024-29182,5.788330192816147,5.5323802960714055,0.09297734864151674,0.0510315534876203,0.0,0.0510315534876203,0.0354106593186087,0.0205242670780006,0.0258569551742977,0.0149868729934178,0.0018070609550494,0.0211243534210072,0.0149868729934178
2024-32912,6.498436258009663,6.586853876577628,0.08586636705558655,0.045943704164926,0.0,0.045943704164926,0.0581688005230624,0.0317340624180453,0.0443967986664097,0.0242207294524261,0.0026724901628601,0.0320339258629109,0.0242207294524261
2024-35227,8.66565449224037,7.270063737701827,0.0719963155660715,0.0416769825310851,0.0,0.0416769825310851,0.0261445354728255,0.0150982917141609,0.0195829113277462,0.0113089983238055,0.0010896253481842,0.0233559999999999,0.0113089983238055
2024-35269,6.902572254991685,6.937950841335075,0.09884306661316071,0.044824680798895,0.0,0.044824680798895,0.0207949195501627,0.0115673748787008,0.0153399803753349,0.0085330122679904,0.0009321256310747,0.0115673748787008,0.0085330122679904
2024-35284,7.596250335008952,7.200503714532392,0.10711685742209107,0.0451440348724149,0.0,0.0451440348724149,0.0293753350361785,0.0158581024798176,0.0242377561554489,0.013084610627268,0.0013261211492621,0.0158581024798176,0.013084610627268
2024-35620,6.732671010666218,5.006013642342531,0.0820772746765387,0.0439786849879435,0.0,0.0439786849879435,0.0317895792877495,0.0155681806452102,0.021957496970061,0.0107531551849854,0.0013980638933951,0.0177949326757024,0.0107531551849854
2024-38986,6.381749692087544,6.126860265373601,0.07553262237489744,0.035793427909176,0.0,0.035793427909176,0.0276583365072181,0.0147172099525147,0.0215860652238299,0.011486108496253,0.0009899866738588,0.0147172099525147,0.011486108496253
2024-41849,6.751526471344725,6.374306935062504,0.08682859511880157,0.0383558218041175,0.0,0.0383558218041175,0.0221756757860398,0.0124136060129963,0.0173752586961888,0.0097264055404417,0.0008505662688352,0.0124136060129963,0.0097264055404417
2024-42497,7.112346414991566,6.501152557969815,0.0663253093094097,0.0394136452588171,0.0,0.0394136452588171,0.0396107457446441,0.0232089642267465,0.0297577987355563,0.0174358667916176,0.0015612038812166,0.0234445778353557,0.0174358667916176
2024-43037,7.298893113650324,7.344749388084815,0.0965564952453055,0.0364974313450361,0.0,0.0364974313450361,0.0375174572726183,0.0184219239174848,0.0310992185826241,0.0152704228983146,0.0013692908210477,0.0184219239174848,0.0152704228983146
2024-43983,7.382748034780137,6.781565856425837,0.08286068168903986,0.0399432431155794,0.0,0.0399432431155794,0.037853114294358,0.0193036192107568,0.0300841826195976,0.0153417655688673,0.0015119761469413,0.0193036192107568,0.0153417655688673
2024-44060,6.831385506952292,6.5271529503467445,0.09499587990717208,0.046113298961351,0.0,0.046113298961351,0.0398727928616822,0.0231116734674839,0.031942978433611,0.0185152740541022,0.0018386660176547,0.0231116734674839,0.0185152740541022
