query_id,clarity-score-k10,clarity-score-k100,wig-norm-k100,wig-no-norm-k100,wig-norm-k1000,wig-no-norm-k1000,nqc-norm-k100,nqc-no-norm-k100,smv-norm-k100,smv-no-norm-k100,sigma-x0.5,sigma-max,RSD
2024-105741,7.431890918669925,6.8455958442692815,0.16602702120814988,11.232208992389287,0.0,11.232208992389287,0.0654582635717938,4.764905602489638,0.0486084347743946,3.5383554427888684,0.7352408967172911,4.764905602489638,3.5383554427888684
2024-121840,5.399853205729363,5.851815569241979,0.195488223966981,12.109821024685402,0.0,12.109821024685402,0.0504823918795759,3.866407673557328,0.0356385286212529,2.729527571993923,0.6113327305596967,4.655231368733545,2.729527571993923
2024-127266,7.767169538626837,7.174028165307344,0.14282520715026562,15.9992220375,0.0,15.9992220375,0.0318824409499697,4.080754014848383,0.0258177472516069,3.304510966292121,0.5100942518560478,4.080754014848383,3.304510966292121
2024-129925,7.299595854738906,7.653251637228559,0.19883411896117187,15.17991711515555,0.0,15.17991711515555,0.041802914430584,3.9628557573992698,0.0333231365169758,3.1589850899076364,0.6345647762282053,3.9628557573992698,3.1589850899076364
2024-141577,6.829329043155247,6.238121896207645,0.1500964593983077,10.03699773818023,0.0,10.03699773818023,0.0579667880792008,3.3925208208397017,0.0387295623955607,2.266657359545765,0.5818125208405115,4.391983056598444,2.266657359545765
2024-142395,6.262736816967933,5.769857954979229,0.158718225342478,9.476497212094982,0.0,9.476497212094982,0.0399703265355517,2.731411963134648,0.0304405065547669,2.0801822495399187,0.3787786879806818,2.731411963134648,2.0801822495399187
2024-143869,6.541889366585216,5.992550157286195,0.17837811610642407,11.013663510105989,0.0,11.013663510105989,0.0530521434982966,3.456756288636248,0.0398305800622443,2.595269465683574,0.5842984569800962,3.456756288636248,2.595269465683574
2024-145979,8.316126579007307,7.126825848365772,0.14556887104630628,15.591133809100011,0.0,15.591133809100011,0.0796091856028623,9.288271327979672,0.0672327678284478,7.844273057093467,1.2411974651677051,9.288271327979672,7.844273057093467
2024-152259,8.087990029505534,8.728642719990326,0.13749166418589506,15.856349408302131,0.0,15.856349408302131,0.0557994071701442,6.853436881408236,0.0399300452675538,4.904318142279045,0.8847748968659264,8.695224640422612,4.904318142279045
2024-152817,6.190520086586733,6.245035540289845,0.1803294708161892,11.344758894598073,0.0,11.344758894598073,0.0444321753064843,3.381419892553061,0.0353217302335572,2.688088089932271,0.5040723160145786,3.381419892553061,2.688088089932271
2024-153051,7.981342310636005,7.3173009092150565,0.15207659074834465,13.308805334062994,0.0,13.308805334062994,0.0885617186935828,6.347228130299926,0.0656753590050149,4.706960211403202,1.1786506741429414,6.965665251494863,4.706960211403202
2024-158261,7.567363805605398,7.373917123305876,0.1462937608902873,14.287143529383584,0.0,14.287143529383584,0.042994301580305,4.797568934398888,0.0352126384498797,3.929243041890676,0.6142657576234222,4.797568934398888,3.929243041890676
2024-158677,7.1556747900634985,7.009723676911873,0.20558248562950152,9.545948791323656,0.0,9.545948791323656,0.0439606155667176,2.220556771877908,0.0322723585067291,1.630154703312309,0.4196457850349521,2.2216709399443726,1.630154703312309
2024-158743,8.073016399392262,7.619882835037896,0.20587211345626766,13.053745667687997,0.0,13.053745667687997,0.0560054338956047,4.070485012590273,0.0436916630542162,3.1755179322213736,0.7310806900817367,4.070485012590273,3.1755179322213736
2024-18963,6.543132221739871,6.736810496832554,0.19687581226190437,16.572416418333336,0.0,16.572416418333336,0.064119374325581,6.375677830839118,0.0548485181318002,5.453834894452201,1.0626129718065196,6.375677830839118,5.453834894452201
2024-19025,5.12110482783349,6.7683504636818705,0.21250130996226604,12.734453555626532,0.0,12.734453555626532,0.0448203218639839,3.328087556237586,0.0376003485170583,2.791975755764801,0.5707623071251358,3.328087556237586,2.791975755764801
2024-213469,6.708831890308397,6.538823233279922,0.2004005110588021,11.55744596333333,0.0,11.55744596333333,0.0489885043658005,3.397091952193552,0.0432102809404165,2.996402922175897,0.5661819920322586,3.397091952193552,2.996402922175897
2024-213789,5.69831949152108,6.020171284536349,0.1478349260589199,11.170258930435956,0.0,11.170258930435956,0.0492964414764109,3.932456241587007,0.0390106828207331,3.1119447682723926,0.5506540156405925,3.932456241587007,3.1119447682723926
2024-213817,5.81755493739588,5.653257218348818,0.18596094031722624,11.301363181578006,0.0,11.301363181578006,0.0451444624941632,3.0183482093901994,0.0357319469093607,2.389029617659953,0.5101939662836653,3.0183482093901994,2.389029617659953
2024-213978,7.071678155158512,7.061945935509441,0.2060992263181297,13.440157431871643,0.0,13.440157431871643,0.0574894817849394,4.302031605676746,0.0454304610642687,3.39963543400997,0.7726676858663033,5.750316471583523,3.39963543400997
2024-214096,6.89098279279516,6.171979902532105,0.10608844094215414,14.24748447132767,0.0,14.24748447132767,0.1666864401196407,16.28123679847985,0.116383089845188,11.367815184895717,2.3748624671854714,20.98376316627601,11.367815184895717
2024-214257,10.684952063501688,8.255079379713981,0.26126931209997856,15.0895401435742,0.0,15.0895401435742,0.1302658387243662,9.629686877729526,0.115756933720997,8.557140049724996,1.965651602767687,9.629686877729526,8.557140049724996
2024-214467,7.860152521410784,7.385981978948039,0.26595948923739043,15.677943109222886,0.0,15.677943109222886,0.0618794540967482,5.656854604091556,0.0521005725934734,4.762895346335712,0.9701425609585888,5.656854604091556,4.762895346335712
2024-215044,6.430558097642648,6.128653511133592,0.1746736708792953,10.34539013770894,0.0,10.34539013770894,0.041727968511997,3.1427660276052864,0.0347236551224487,2.6152321228324142,0.4316921139106433,3.1427660276052864,2.6152321228324142
2024-215952,10.372267477538808,8.342418714888149,0.14119919748958026,13.16717916041759,0.0,13.16717916041759,0.0636440673824735,6.382115631897377,0.0509311226580418,5.107283796187479,0.8380128377227186,6.382115631897377,5.107283796187479
2024-216592,7.446038133998823,6.283652954839313,0.16207926377155718,17.12914692340549,0.0,17.12914692340549,0.0580798038747329,7.833515740117207,0.0505964471590677,6.824197720595138,0.9948574938528766,7.833515740117207,6.824197720595138
2024-217279,6.777394131355958,6.718890374232869,0.22256205660240155,11.80091739108849,0.0,11.80091739108849,0.0291164052121342,2.3049408342543565,0.0229438417332124,1.8163024356973592,0.3436002926338544,2.3049408342543565,1.8163024356973592
2024-217812,5.656113276212151,6.086666245935591,0.1586210074101483,10.47851254757909,0.0,10.47851254757909,0.033781385077464,2.4008001293534824,0.0270820304880051,1.9246855079998604,0.3539786674088075,2.4008001293534824,1.9246855079998604
2024-219563,5.449000593002565,5.935145896378035,0.14858077440368442,10.332348769645266,0.0,10.332348769645266,0.0434968334142802,4.143488726578007,0.0325503952522962,3.100735965971914,0.4494244532115038,4.143488726578007,3.100735965971914
2024-219624,6.572602408448704,6.136094952209705,0.15687585990219455,11.30054735772127,0.0,11.30054735772127,0.027287494153758,2.0914238253467623,0.020754946500772,1.5907429740863237,0.3083636199580846,2.0914238253467623,1.5907429740863237
2024-224279,8.033883164180805,6.075513851116773,0.15318114539142613,11.056384622533352,0.0,11.056384622533352,0.03462794126271,2.707227871896269,0.0258603829483575,2.021776257634366,0.3828598372870155,2.707227871896269,2.021776257634366
2024-224701,9.298826038363137,9.539897579155232,0.18559630603523553,17.98108832824399,0.0,17.98108832824399,0.0845645521561284,9.736351762098884,0.0627946080041915,7.229866140166288,1.5205626817577411,10.67836600175722,7.229866140166288
2024-224926,8.28824428258898,7.790090385493671,0.1746882889400571,13.216161817898683,0.0,13.216161817898683,0.0494134993109696,4.232291800812092,0.0406222163219073,3.479313860936309,0.6530568028824004,4.232291800812092,3.479313860936309
2024-22886,6.244882958769727,5.956391593739134,0.13754263744689355,16.420448449947255,0.0,16.420448449947255,0.0668214212361596,8.283962991979124,0.0538259028758295,6.672886915370567,1.0972377027605702,8.283962991979124,6.672886915370567
2024-27366,8.729537995302106,7.931741892388198,0.1996882056499067,9.739665135,0.0,9.739665135,0.0410003561807792,2.395978437699103,0.032376582667995,1.8920224404114987,0.3993297396165172,2.395978437699103,1.8920224404114987
2024-29182,6.793866831628166,6.035800838402133,0.14130742661186077,10.007633575322352,0.0,10.007633575322352,0.0413991829722777,3.0162067015030933,0.0305295663030426,2.2242826033277634,0.41430785350428,4.375662949834649,2.2242826033277634
2024-32912,7.062040966301891,7.119335860444809,0.13333322614682702,13.99934572759626,0.0,13.99934572759626,0.0552584658368488,5.303413517408522,0.0363454828764224,3.4882460499839145,0.7735823676266131,10.729119370349286,3.4882460499839145
2024-35227,9.13480272006224,7.242962628852194,0.15680002666037557,13.335830980684513,0.0,13.335830980684513,0.0715139885068827,6.031718691214625,0.0545456811999778,4.600557341131604,0.9536984634824032,6.239005917615738,4.600557341131604
2024-35269,6.196313348118116,6.060694656179515,0.1483055565593147,11.857762102884996,0.0,11.857762102884996,0.0359415703357623,3.382751192876065,0.0271876546277137,2.5588495512086906,0.4261865906455789,3.382751192876065,2.5588495512086906
2024-35284,8.514301785393158,8.835685771196307,0.18694528740774852,14.81971226109489,0.0,14.81971226109489,0.0430324990552218,4.598731049413828,0.0355589841917089,3.800062935647333,0.6377292538742261,4.598731049413828,3.800062935647333
2024-35620,7.419787104997126,6.451706256730847,0.1825766879874466,11.920276021237449,0.0,11.920276021237449,0.0604682842838842,4.558730868409413,0.0507172003968615,3.8235923136668073,0.7207986391945541,4.558730868409413,3.8235923136668073
2024-38986,6.419546096606032,6.174579816027094,0.10897459487846513,12.453280671801163,0.0,12.453280671801163,0.0944519552689343,9.770555915124303,0.0748424530288946,7.742056477939236,1.176236708964448,9.996008817721757,7.742056477939236
2024-41849,6.628991437679199,6.674345693244926,0.15643554877667504,10.1794961418067,0.0,10.1794961418067,0.0304799457093238,2.4033448792469163,0.0253707441513493,2.0004841419444155,0.3102704897505394,2.4033448792469163,2.0004841419444155
2024-42497,7.154708824859971,6.764539028683737,0.107303962460738,14.564262267289894,0.0,14.564262267289894,0.0581177477728742,7.081842873722002,0.0434357051814004,5.292786644212693,0.8464421209483435,7.226538379392703,5.292786644212693
2024-43037,6.441276042245182,7.016574162265821,0.17204271067229554,11.556598566697051,0.0,11.556598566697051,0.0495497733742917,3.621610127220859,0.0406060967607881,2.967913700531278,0.5726268399575042,3.621610127220859,2.967913700531278
2024-43983,8.137392191540249,7.198170381408425,0.14132258592172012,11.81247889,0.0,11.81247889,0.0386151658690751,3.64912665329839,0.0314441066806213,2.9714627710379795,0.4561408316622987,3.64912665329839,2.9714627710379795
2024-44060,7.629782072730247,7.653648713970846,0.13505677729247306,11.202189127564049,0.0,11.202189127564049,0.0793541279246764,6.592555105375766,0.0636515217636851,5.288019360082083,0.8889399490651372,6.592555105375766,5.288019360082083
2024-58819,6.22003162821655,5.525600670037977,0.14471681890091898,10.660271566947486,0.0,10.660271566947486,0.0468243035022212,3.5994924441250498,0.0358897519757144,2.758928193175968,0.4991597912668487,4.0421283995770825,2.758928193175968
2024-73340,7.002637990627383,6.653183101351641,0.1882412725621883,11.327364783786944,0.0,11.327364783786944,0.0447768244675352,3.2870538761988946,0.0349001886411933,2.5620128653000465,0.5072034246033688,3.2870538761988946,2.5620128653000465
2024-73918,6.186927763439559,5.780523519361165,0.15577967978261578,12.268432532324198,0.0,12.268432532324198,0.0475268852491354,4.164026838639728,0.0356619508739227,3.1244909019146565,0.5830803851505326,4.164026838639728,3.1244909019146565
2024-79081,8.0423822403767,7.523832951632403,0.18312208539596322,16.148210055432312,0.0,16.148210055432312,0.0386413737049482,3.946453072591591,0.0288191287163653,2.943304757758876,0.6239890194179624,3.946453072591591,2.943304757758876
2024-79154,7.426512965046278,7.825736529042103,0.08148603874895678,18.77979742079784,0.0,18.77979742079784,0.0485034083045251,8.397937213027802,0.0311681644044401,5.396492676771262,0.9108841821772252,12.256934937337762,5.396492676771262
2024-88894,5.399786780503799,6.07086405601177,0.15158944791647064,9.942077264049807,0.0,9.942077264049807,0.037892189382398,2.742614500946101,0.0310075431832758,2.24430783650282,0.3767270745438087,2.742614500946101,2.24430783650282
2024-94706,10.389912687637532,8.094150215795883,0.14864426211390197,11.33734267715473,0.0,11.33734267715473,0.1046372113215653,8.79789501291332,0.098765507493515,8.304202251288073,1.1863079215344408,8.79789501291332,8.304202251288073
2024-96063,6.66029758667766,7.007687990437464,0.12702223178934935,13.277115332006288,0.0,13.277115332006288,0.0538666109914096,5.810257077780832,0.0411735384023776,4.4411340998943984,0.7151932066772634,5.810257077780832,4.4411340998943984
2024-96359,7.740082325878719,8.404156445514806,0.16026792960685407,16.168267122483744,0.0,16.168267122483744,0.0511337304207211,5.607249347280397,0.041116395834219,4.50876323332985,0.8267438124112918,5.607249347280397,4.50876323332985
