query_id,ql,IDF-avg,IDF-max,IDF-sum,IDF-std,SCQ-avg,SCQ-max,SCQ-sum,avgICTF,SCS-1,SCS-2
2024-105741,410,5.5178302429706205,14.475002995840532,2262.3103996179543,2.794846875597362,118.95430372395654,207.16374680844623,48771.26452682218,12.42560158901639,3.7461214895109443,62.56227277723529
2024-121840,486,4.639860899934642,12.684992316583736,2254.972397368236,2.0116559270190533,106.77095642762062,198.77112020879767,51890.68482382363,11.468467541294707,2.543655037688927,92.19684067219214
2024-127266,533,5.517947032077759,15.653127005425207,2941.0657680974455,2.1668020804830976,122.08670923704231,199.88114133603602,65072.21602334355,12.408689042303909,3.3506973195447323,93.48980530172936
2024-129925,533,5.885707158514448,18.223105408505287,3137.0819154882006,3.07290060089868,123.87008811715303,204.80659425719054,66022.75696644257,12.735733726024474,3.6777420032652977,109.39309508925832
2024-141577,472,5.224259956638288,13.401516203707217,2465.850699533272,2.7354715673510146,113.25618352310059,200.9186168256501,53456.918622903475,12.16614973970495,3.28350669034311,69.96430011595112
2024-142395,573,4.798309465200718,12.891971167927936,2749.4313235600107,2.2371624858235957,109.05286285763366,201.1019187683878,62487.29041742408,11.588764128431265,2.4263727996743594,102.80383826169749
2024-143869,676,5.315782021458361,12.301256453585285,3593.468646505852,2.804508476958128,115.41279752572359,200.9906860197114,78019.05112738915,12.1870184292984,2.786138993016216,75.27677640704934
2024-145979,676,5.530916746374654,12.958390943435926,3738.899720549266,2.9739197409332445,118.4155739334413,204.1004277477189,80048.92797900632,12.359078889396944,2.9581994531147604,89.32173084313763
2024-152259,583,6.185381471112067,14.637818888683185,3606.077397658335,3.0005809476429164,128.67482442079967,204.76329985554014,75017.42263732619,13.127603529667951,3.940251456467454,110.06397008864822
2024-152817,800,4.633871312483205,17.10374475659812,3707.0970499865634,2.1141460542481227,106.81612496490102,196.24843017544202,85452.89997192084,11.379997003818868,1.736140814044143,96.58680062200244
2024-153051,507,5.902704197657283,15.933422044597567,2992.6710282122426,3.2304877493826702,123.16347425883583,205.84356485068727,62443.88144922977,12.765510359681743,3.7796684226784034,99.00811306754218
2024-158261,631,5.189501550987331,20.383341353779166,3274.5754786730063,2.4006035010958158,115.84041303296142,211.80909084142195,73095.30062379866,11.950313583641078,2.6488173886585287,90.86020925335623
2024-158677,540,5.805040098561936,13.378460967479551,3134.721653223446,2.8672988201577367,123.95109815569708,211.7429109860505,66933.59300407644,12.620287832840768,3.543472235789938,62.61209634038932
2024-158743,535,6.4223122200285765,17.686918422569466,3435.9370377152886,2.7285109347146137,133.9666516718293,204.54805570667295,71672.15864442868,13.352065802887253,4.288670721598743,71.51371781911422
